dtime,PM2.5,PM10,SO2,NO2,CO,O3,TEMP
2013-04-07,79.875,115.958336,34.416668,59.375,1233.2084,46.666668,9.258333333333333
2013-04-08,23.416666,120.125,5.5416665,15.458333,362.5,86.125,9.3375
2013-04-09,11.916667,27.0,4.375,9.541667,341.66666,91.875,8.366666666666667
2013-04-10,14.75,24.583334,4.8391666,23.88632,397.91666,75.11846,8.108333333333333
2013-04-11,20.333334,39.833332,8.577333,51.10596,697.9167,61.9752,10.579166666666664
2013-04-12,52.916668,97.625,22.785366,71.368385,883.3333,54.64422,15.920833333333336
2013-04-13,65.833336,120.666664,29.541666,57.166668,737.375,70.833336,17.833333333333332
2013-04-14,34.875,85.666664,11.666667,26.708334,518.75,100.9375,12.383333333333335
2013-04-15,73.208336,139.58333,44.583332,44.791668,1445.5834,72.770836,12.2875
2013-04-16,62.916668,136.625,25.833334,34.958332,1183.25,80.166664,13.924999999999999
2013-04-17,51.833332,84.666664,13.333333,27.791666,866.6667,72.833336,11.516666666666667
2013-04-18,11.458333,42.916668,3.4106667,15.915842,268.75,87.44763,10.720833333333331
2013-04-19,49.375,83.458336,17.9637,36.615368,793.75,56.380516,6.745833333333336
2013-04-20,73.083336,77.958336,8.833333,38.666668,745.8333,65.833336,9.366666666666667
2013-04-21,124.958336,143.33333,29.630033,49.844692,1143.75,61.15316,12.362499999999999
2013-04-22,167.29167,175.91667,49.5625,52.3125,1224.7916,51.0625,12.858333333333333
2013-04-23,195.70833,186.20833,27.791666,61.666668,1433.125,32.791668,11.958333333333334
2013-04-24,96.333336,108.291664,9.958333,49.041668,1120.7916,55.416668,15.829166666666666
2013-04-25,13.916667,29.916666,5.1666665,32.916668,483.29166,73.416664,16.20416666666667
2013-04-26,73.791664,128.83333,29.291666,67.229164,1127.0,67.229164,16.816666666666663
2013-04-27,71.458336,124.541664,42.708332,55.958332,1162.375,98.333336,17.925000000000004
2013-04-28,76.458336,109.833336,52.25,58.625,1791.375,90.916664,16.133333333333333
2013-04-29,20.708334,62.625,3.9581666,31.982624,437.5,87.82148,21.408333333333335
2013-04-30,24.791666,58.625,5.5,38.333332,402.08334,83.3125,20.625
2013-05-01,41.791668,90.375,15.375,38.5,654.1667,97.0,17.666666666666664
2013-05-02,80.208336,127.375,40.458332,55.458332,1095.7916,89.833336,18.933333333333334
2013-05-03,58.583332,77.166664,20.291666,31.375,891.625,129.75,18.03333333333333
2013-05-04,86.041664,115.583336,23.875,33.625,739.5833,117.166664,19.779166666666672
2013-05-05,183.33333,256.375,49.333332,77.166664,1603.875,115.166664,20.812499999999996
2013-05-06,228.79167,262.20834,38.875,67.25,1685.25,157.14993,23.66666666666667
2013-05-07,169.08333,213.08333,52.0,74.416664,1537.375,161.20833,24.087500000000002
2013-05-08,140.72917,167.58333,56.958332,60.0,1601.875,103.89456,20.554166666666664
2013-05-09,40.833332,53.416668,12.166667,43.0,702.0833,67.416664,17.587500000000002
2013-05-10,54.0,98.166664,10.666667,44.083332,700.0,78.666664,22.120833333333337
2013-05-11,47.875,136.45833,13.958333,57.541668,635.4167,63.1775,24.245833333333326
2013-05-12,81.75,93.041664,12.875,50.416668,610.4167,74.395836,22.441666666666666
2013-05-13,111.083336,187.16667,70.0,70.333336,1878.875,95.166664,21.379166666666666
2013-05-14,69.916664,126.375,12.875,43.75,874.875,95.375,24.604166666666668
2013-05-15,101.708336,152.75,52.583332,56.708332,1566.4584,106.541664,22.316666666666666
2013-05-16,58.291668,109.583336,33.208332,50.083332,1166.5416,102.44395,21.349999999999998
2013-05-17,112.208336,135.375,42.75,51.25,1454.125,113.333336,21.045833333333338
2013-05-18,117.375,136.95833,38.625,44.083332,1385.375,110.236916,21.31666666666667
2013-05-19,62.333332,159.70833,13.583333,23.583334,708.3333,78.958336,20.687500000000004
2013-05-20,51.666668,131.20833,16.916666,38.333332,539.5833,78.05434,21.899999999999995
2013-05-21,118.541664,219.58333,58.333332,70.791664,1545.7291,116.255875,22.89166666666667
2013-05-22,108.583336,117.75,39.416668,61.208332,1306.1041,93.00138,23.120833333333334
2013-05-23,86.708336,127.166664,41.5,79.875,1495.5209,91.04671,23.08333333333334
2013-05-24,137.875,159.16667,37.25,77.208336,1897.7291,83.458336,23.620833333333334
2013-05-25,74.666664,92.208336,32.125,53.0,1208.2916,98.958336,24.599999999999998
2013-05-26,99.333336,106.041664,45.458332,48.541668,1762.3334,55.333332,20.579166666666662
2013-05-27,67.083336,65.833336,11.875,41.833332,1206.125,60.93342,19.62083333333333
2013-05-28,75.625,67.125,8.916667,56.708332,1179.0834,31.083334,20.525
2013-05-29,13.583333,46.083332,5.75,19.041666,354.16666,79.541664,25.01666666666667
2013-05-30,61.75,128.04167,24.75,64.708336,879.1667,102.51164,26.566666666666666
2013-05-31,92.666664,132.58333,46.458332,33.541668,1033.2916,150.41667,25.65416666666667
2013-06-01,74.25,109.375,21.125,49.0,810.375,97.791664,25.30416666666667
2013-06-02,160.58333,157.58333,47.625,51.041668,1766.375,110.416664,22.124999999999996
2013-06-03,121.791664,129.45833,33.583332,52.041668,1603.9584,148.25,25.829166666666666
2013-06-04,123.375,125.25,49.083332,64.875,2058.125,96.125,20.962500000000002
2013-06-05,86.0,96.041664,18.416666,96.541664,1356.1666,37.270832,18.854166666666664
2013-06-06,99.791664,108.458336,26.041666,109.041664,1799.875,14.375,19.4875
2013-06-07,127.541664,139.375,12.583333,66.25,2803.6667,3.4166667,20.49166666666667
2013-06-08,170.08333,192.875,8.041667,64.875,2879.0417,4.2916665,20.45416666666667
2013-06-09,51.333332,61.416668,6.946367,47.687923,1239.5416,19.3825,18.3375
2013-06-10,24.083334,29.583334,4.0416665,43.958332,887.4167,50.458332,20.683333333333334
2013-06-11,61.083332,77.833336,7.0348334,49.109997,875.0,74.95504,20.545833333333334
2013-06-12,57.041668,64.75,20.9083,28.90453,900.0,127.68105,21.724999999999998
2013-06-13,111.25,129.04167,50.4441,45.51672,900.0,148.92702,24.695833333333336
2013-06-14,112.541664,158.16667,37.5445,45.51672,900.0,182.67685,26.712500000000002
2013-06-15,130.0,173.29167,52.2529,64.173355,900.0,156.5,25.745833333333326
2013-06-16,178.125,173.29167,37.4612,73.04403,900.0,66.583336,22.620833333333334
2013-06-17,41.666668,43.833332,8.1515,32.12517,900.0,105.416664,25.862500000000008
2013-06-18,46.458332,82.833336,11.2217,63.309387,900.0,93.458336,27.95833333333333
2013-06-19,50.958332,86.458336,14.042,38.100258,900.0,125.291664,29.162500000000005
2013-06-20,74.375,130.08333,27.1439,79.83604,900.0,72.291664,27.566666666666674
2013-06-21,60.291668,85.75,14.4228,61.200787,900.0,72.833336,26.566666666666666
2013-06-22,52.5,44.291668,4.6053,44.712627,900.0,51.833332,21.716666666666672
2013-06-23,61.291668,53.583332,9.4843,38.314114,900.0,117.49735,25.987500000000008
2013-06-24,107.416664,98.875,9.3177,35.534008,900.0,135.2854,25.170833333333338
2013-06-25,124.333336,103.791664,12.5664,53.3224,900.0,50.479168,22.14166666666667
2013-06-26,166.0,131.0,11.6263,49.451637,900.0,109.041664,26.08333333333333
2013-06-27,118.333336,115.0,16.0055,51.61584,900.0,132.875,28.070833333333336
2013-06-28,325.70834,304.29166,28.6195,63.17252,900.0,81.875,25.08333333333334
2013-06-29,102.833336,91.833336,7.1043,54.969074,900.0,55.333332,23.120833333333337
2013-06-30,204.79167,173.91667,16.1126,62.99288,900.0,69.791664,25.641666666666666
2013-07-01,162.125,134.20833,8.5561,64.8748,900.0,31.769508,24.879166666666666
2013-07-02,15.416667,23.125,1.54105,20.213495,900.0,85.375,29.337500000000006
2013-07-03,31.541666,57.291668,8.2943,51.7356,900.0,68.458336,30.21666666666667
2013-07-04,26.166666,71.041664,6.6402,51.128254,900.0,79.833336,28.833333333333343
2013-07-05,18.833334,35.5,4.9742,37.441586,900.0,92.166664,29.82083333333334
2013-07-06,53.5,94.0,15.1487,52.086323,900.0,138.29167,29.9875
2013-07-07,90.875,97.125,8.28835,29.687235,900.0,150.85417,28.108333333333334
2013-07-08,98.541664,76.791664,4.4863,45.379856,900.0,100.25,25.28333333333333
2013-07-09,94.291664,51.291668,3.5819,62.30855,900.0,38.708332,24.370833333333334
2013-07-10,35.083332,24.5,20.6346,55.294132,900.0,21.666666,23.66666666666667
2013-07-11,40.666668,44.5,3.3498502,56.098225,900.0,40.38651,25.000000000000004
2013-07-12,75.291664,72.666664,1.99325,42.693848,900.0,99.86282,26.96666666666667
2013-07-13,122.583336,96.583336,1.3268499,34.575943,900.0,126.0,27.954166666666666
2013-07-14,97.25,78.291664,5.70605,36.107136,900.0,93.333336,26.829166666666666
2013-07-15,53.958332,38.166668,3.2725,43.71607,900.0,12.166667,24.395833333333332
2013-07-16,24.083334,29.0,3.76635,35.747864,900.0,59.625,27.75833333333333
2013-07-17,42.5,86.25,12.2927,53.600407,900.0,93.53796,27.49166666666666
2013-07-18,150.625,133.54167,13.7207,39.2123,900.0,85.958336,25.979166666666668
2013-07-19,149.79167,131.0,9.942451,43.527878,900.0,106.333336,27.012500000000006
2013-07-20,101.833336,120.0,7.1162,47.80924,900.0,105.041664,28.487499999999997
2013-07-21,70.5,73.583336,7.8301997,36.842796,900.0,113.1948,27.770833333333332
2013-07-22,98.791664,113.041664,19.873001,46.799847,900.0,122.675285,27.5125
2013-07-23,42.833332,69.041664,6.1166,25.512802,900.0,113.21623,27.687500000000004
2013-07-24,39.770832,73.166664,5.9738,40.734943,900.0,79.40312,30.320833333333326
2013-07-25,32.25,81.083336,9.6985,45.157444,900.0,102.01505,30.45
2013-07-26,53.583332,84.625,29.393,63.06987,900.0,29.458334,25.89583333333334
2013-07-27,118.833336,122.041664,6.80085,74.33143,900.0,16.335342,25.187499999999996
2013-07-28,73.416664,73.458336,9.9484005,47.638153,900.0,78.47895,30.154166666666658
2013-07-29,68.583336,116.083336,9.044,80.04989,900.0,60.41918,29.079166666666666
2013-07-30,123.583336,128.75,12.2808,58.578934,900.0,137.91667,29.183333333333334
2013-07-31,73.291664,68.541664,10.4839,32.77101,900.0,205.89583,26.420833333333334
2013-08-01,45.083332,38.5,4.7599998,59.571217,900.0,61.625,23.212499999999995
2013-08-02,86.333336,76.333336,10.9837,59.02375,900.0,85.916664,26.029166666666665
2013-08-03,31.916666,54.166668,6.7235,40.187477,900.0,120.291664,27.829166666666662
2013-08-04,97.5,118.291664,7.90755,40.53392,900.0,125.25,27.72916666666666
2013-08-05,47.416668,51.041668,4.17095,39.879524,900.0,123.99223,26.995833333333337
2013-08-06,147.95833,179.29167,4.5339,56.217983,900.0,101.66883,29.483333333333324
2013-08-07,39.041668,35.229168,4.4327497,38.04893,900.0,65.583336,26.15416666666667
2013-08-08,34.166668,68.125,10.54935,47.23183,900.0,79.083336,28.879166666666666
2013-08-09,56.895832,81.9375,12.5545,43.673298,900.0,104.333336,29.6875
2013-08-10,96.916664,150.66667,16.5529,47.090687,900.0,146.89867,30.254166666666666
2013-08-11,105.0,145.0,28.2744,21.5565,900.0,215.9136,27.945833333333336
2013-08-12,76.0,94.75,19.86705,25.115034,900.0,172.3853,27.0625
2013-08-13,86.583336,94.0,12.5022,37.185432,997.9167,102.958336,28.612499999999997
2013-08-14,68.583336,109.208336,10.333333,40.708332,925.0,113.333336,29.249999999999996
2013-08-15,119.416664,142.58333,6.7916665,49.208332,1220.8334,139.70833,30.191666666666666
2013-08-16,139.125,165.29167,5.9583335,63.416668,1725.0,526.4167,28.83749999999999
2013-08-17,48.875,70.916664,10.083333,40.0,804.1667,280.45834,31.92916666666667
2013-08-18,12.875,34.208332,6.0,18.416666,566.6667,87.833336,29.4375
2013-08-19,22.25,50.916668,7.3333335,36.333332,720.8333,85.430305,28.558333333333326
2013-08-20,96.166664,139.20833,21.666666,43.791668,1458.3334,119.208336,27.19166666666666
2013-08-21,107.916664,97.5,14.958333,54.125,1333.3334,83.05526,26.391666666666666
2013-08-22,120.958336,139.20833,12.333333,72.333336,1452.0834,43.53766,24.245833333333334
2013-08-23,60.875,72.25,9.375,44.083332,1012.5,56.125,27.70833333333334
2013-08-24,35.458332,89.291664,9.041667,45.875,802.0833,75.333336,27.51666666666667
2013-08-25,42.208332,91.416664,10.916667,39.708332,881.25,119.923294,28.537499999999998
2013-08-26,56.125,114.75,17.25,38.75,1079.1666,115.625,28.02083333333333
2013-08-27,59.375,80.875,15.375,47.875,1475.0,46.083332,24.637500000000003
2013-08-28,74.583336,71.291664,8.75,51.708332,2289.5833,26.958334,23.34583333333333
2013-08-29,28.916666,41.833332,4.7916665,31.229166,966.6667,40.625,24.712500000000002
2013-08-30,9.125,22.625,1.2916666,21.708334,495.83334,52.708332,23.02916666666667
2013-08-31,18.958334,50.625,7.9166665,42.791668,754.1667,47.791668,23.537499999999994
2013-09-01,45.583332,87.291664,15.375,45.25,1295.8334,92.166664,23.1375
2013-09-02,56.541668,76.375,18.75,44.458332,1183.3334,97.541664,22.491666666666664
2013-09-03,102.625,123.333336,22.458334,56.0,1466.6666,104.041664,23.437500000000004
2013-09-04,71.458336,68.083336,15.0,49.916668,1287.5,70.5,20.35416666666666
2013-09-05,21.583334,23.520834,2.7083333,29.625,766.6667,66.291664,20.80416666666667
2013-09-06,66.916664,66.833336,12.375,47.958332,1729.1666,69.333336,21.029166666666672
2013-09-07,75.541664,84.75,6.875,57.375,1608.3334,80.333336,22.09583333333333
2013-09-08,113.75,142.5,23.625,79.375,2000.0,52.666668,21.7375
2013-09-09,79.833336,79.875,14.458333,41.958332,1066.6666,77.291664,21.854166666666668
2013-09-10,58.791668,80.5,10.2317,51.73588,633.3333,46.1724,22.875
2013-09-11,70.958336,109.333336,19.474867,60.824116,906.25,79.53783,22.65416666666667
2013-09-12,157.08333,186.04167,26.833334,80.25,1787.5,79.062485,22.875000000000004
2013-09-13,99.208336,109.708336,1.0,54.666668,1468.75,24.943092,19.7625
2013-09-14,68.75,73.958336,1.0,53.25,1279.1666,33.125,23.074999999999992
2013-09-15,22.291666,52.458332,2.4583333,46.166668,745.8333,41.666668,21.254166666666666
2013-09-16,49.708332,91.083336,6.0,61.291668,1404.1666,35.416668,20.862499999999997
2013-09-17,88.458336,114.625,4.0416665,82.583336,2525.0,5.782642,20.283333333333335
2013-09-18,109.541664,95.0,3.7916667,61.541668,2641.6667,35.0,21.45
2013-09-19,118.416664,110.458336,4.2916665,42.833332,1977.0416,59.37726,21.86666666666667
2013-09-20,57.958332,62.541668,1.0,51.791668,1041.5416,48.875,22.291666666666668
2013-09-21,52.625,88.416664,1.6666666,53.083332,1012.5,71.541664,23.11666666666667
2013-09-22,69.791664,103.958336,1.0,87.5,1304.1666,15.5,20.82916666666667
2013-09-23,37.083332,47.583332,5.5416665,43.583332,970.8333,13.865775,16.400000000000002
2013-09-24,14.083333,27.291666,5.125,38.875,587.5,24.166666,14.483333333333334
2013-09-25,11.0,33.375,4.125,43.916668,625.0,34.458332,16.366666666666667
2013-09-26,46.208332,88.25,16.083334,76.916664,1004.1667,32.875,16.337500000000002
2013-09-27,179.75,217.0,34.75,108.791664,2066.6667,71.416664,16.804166666666667
2013-09-28,235.83333,244.75,24.367634,82.08604,1475.0,67.089714,16.420833333333334
2013-09-29,231.04167,191.125,20.041666,86.75,1662.5,39.416668,17.787500000000005
2013-09-30,145.70833,118.416664,34.833332,79.958336,1779.1666,29.875,18.958333333333332
2013-10-01,76.416664,75.583336,8.166667,56.5,1231.25,25.941708,17.8625
2013-10-02,20.041666,21.1875,6.0833335,31.0,416.66666,44.958332,17.7
2013-10-03,68.416664,84.916664,31.125,56.833332,1541.6666,39.5,15.470833333333331
2013-10-04,143.95833,162.54167,47.416668,78.083336,2516.6667,51.791668,16.391666666666662
2013-10-05,292.20834,307.25,33.333332,112.875,2570.8333,65.5,17.141666666666666
2013-10-06,255.0,197.75,28.583334,101.166664,2979.1667,26.187275,15.983333333333329
2013-10-07,141.79167,95.166664,13.416667,56.166668,1483.3334,38.0,18.820833333333333
2013-10-08,79.041664,78.541664,26.458334,50.416668,1054.1666,53.25,17.870833333333334
2013-10-09,142.04167,165.20833,17.583334,99.25,1775.0,16.875,15.35416666666667
2013-10-10,80.25,97.0,11.666667,45.291668,929.1667,37.708332,16.366666666666664
2013-10-11,53.875,81.833336,18.5,67.916664,929.1667,39.875,14.741666666666665
2013-10-12,67.625,83.75,16.75,85.625,1008.3333,32.583332,15.925000000000004
2013-10-13,52.375,59.458332,22.625,57.291668,1000.0,32.291668,15.145833333333334
2013-10-14,35.083332,44.0,4.7083335,47.458332,720.8333,17.416666,11.941666666666665
2013-10-15,19.458334,29.166666,7.4166665,39.583332,462.5,31.333334,9.854166666666666
2013-10-16,50.791668,34.916668,12.958333,68.166664,891.6667,25.458334,11.504166666666668
2013-10-17,105.229164,84.541664,40.583332,96.75,1712.5,31.375,10.90416666666667
2013-10-18,238.70833,240.125,62.416668,132.5,2412.5,26.458334,11.166666666666666
2013-10-19,74.083336,68.270836,18.375,51.0,766.6667,32.125,14.066666666666665
2013-10-20,25.041666,34.375,8.875,60.583332,554.1667,24.083334,11.762500000000001
2013-10-21,88.0,109.75,22.125,90.465836,1147.9166,30.147034,10.775
2013-10-22,133.20833,148.08333,58.708332,89.270836,1695.8334,25.573225,11.279166666666667
2013-10-23,27.416666,67.083336,8.875,34.833332,637.5,32.0,10.033333333333335
2013-10-24,20.5,39.833332,2.9166667,18.625,583.3333,54.875,11.041666666666664
2013-10-25,45.25,62.041668,8.9285,55.29734,985.4167,43.037468,11.575000000000001
2013-10-26,62.791668,80.0,21.666666,71.666664,900.0,30.166666,9.983333333333333
2013-10-27,198.08333,223.5,43.125,124.125,2162.5,14.125,8.254166666666668
2013-10-28,273.875,292.16666,57.75,118.875,3200.0,24.458334,10.725
2013-10-29,38.791668,40.458332,19.791666,47.708332,808.3333,32.958332,10.970833333333333
2013-10-30,83.791664,100.166664,18.125,75.541664,1254.1666,21.958334,7.824999999999999
2013-10-31,146.41667,156.625,17.083334,104.875,1695.8334,11.10485,8.020833333333332
2013-11-01,195.375,196.20833,25.25,107.291664,2008.3334,11.1384,8.045833333333334
2013-11-02,266.04166,221.29167,21.541666,100.458336,2100.0,12.47715,8.8375
2013-11-03,56.5,54.208332,9.5,45.041668,837.5,35.46795,13.2875
2013-11-04,35.541668,47.958332,13.375,57.333332,825.0,21.214725,9.850000000000003
2013-11-05,176.79167,208.5,32.541668,112.291664,2570.8333,6.595575,8.825000000000001
2013-11-06,104.666664,133.83333,17.791666,62.625,1604.1666,26.29305,10.079166666666664
2013-11-07,33.666668,45.583332,16.125,42.333332,645.8333,27.497925,8.599999999999998
2013-11-08,147.04167,167.79167,63.041668,99.583336,2483.3333,8.130675,6.470833333333334
2013-11-09,94.666664,103.958336,55.791668,70.5,1620.8334,19.286924,9.55
2013-11-10,19.041666,31.166666,7.2916665,27.916666,402.08334,46.436775,5.375000000000001
2013-11-11,33.958332,43.708332,16.0,47.041668,600.0,26.5608,7.525000000000001
2013-11-12,58.416668,66.625,22.666666,62.625,1320.8334,18.8496,7.887499999999999
2013-11-13,171.79167,179.20833,62.541668,104.833336,2804.1667,6.15825,5.2375
2013-11-14,65.125,93.625,25.416666,56.0,3300.0,30.461025,8.745833333333332
2013-11-15,113.5,200.08333,31.958334,94.541664,3300.0,11.8881,6.920833333333334
2013-11-16,48.583332,106.75,16.25,36.291668,3300.0,46.32075,8.104166666666668
2013-11-17,9.458333,22.625,8.916667,25.833334,3300.0,40.5195,5.533333333333334
2013-11-18,8.875,19.375,6.0416665,22.75,3300.0,43.527225,4.666666666666666
2013-11-19,36.291668,45.25,15.125,41.958332,3300.0,17.698275,2.354166666666666
2013-11-20,62.125,73.5,27.541666,56.166668,3300.0,15.288525,3.616666666666667
2013-11-21,109.166664,116.541664,44.125,73.666664,3300.0,11.129475,4.35
2013-11-22,161.16667,154.75,64.958336,86.833336,3300.0,12.868892,4.570833333333333
2013-11-23,229.04167,218.66667,84.083336,109.25,3300.0,13.279484,5.795833333333333
2013-11-24,87.083336,154.70833,32.5,48.958332,3300.0,21.583334,7.808333333333334
2013-11-25,17.708334,29.083334,11.416667,27.041666,3300.0,31.458334,3.791666666666668
2013-11-26,17.041666,53.208332,11.333333,25.916666,3300.0,39.375,2.1541666666666663
2013-11-27,5.9583335,39.208332,5.4166665,11.5,3300.0,53.041668,-2.058333333333333
2013-11-28,21.625,34.041668,11.458333,28.625,3300.0,35.25,0.8291666666666665
2013-11-29,66.125,71.333336,28.625,66.75,3300.0,15.458333,5.466666666666668
2013-11-30,35.958332,50.708332,27.333334,44.916668,3300.0,25.5,5.645833333333333
2013-12-01,83.5,90.541664,37.208332,67.333336,3300.0,14.5535,3.7375000000000003
2013-12-02,116.291664,121.083336,57.125,86.416664,3300.0,11.5,2.779166666666667
2013-12-03,80.666664,90.875,42.25,62.916668,3300.0,21.876959,6.029166666666665
2013-12-04,99.958336,103.25,44.25,74.25,3300.0,13.458333,4.983333333333333
2013-12-05,41.875,52.0,31.625,43.541668,3300.0,24.916666,6.570833333333333
2013-12-06,140.25,135.33333,53.708332,76.583336,3300.0,10.375,3.3625000000000003
2013-12-07,305.58334,283.0,87.875,108.208336,3300.0,9.958333,0.9874999999999999
2013-12-08,227.08333,199.5,64.0,70.625,3300.0,25.577274,5.25
2013-12-09,13.5,9.708333,9.791667,24.916666,3300.0,42.118885,2.5875000000000004
2013-12-10,19.416666,38.625,13.583333,35.333332,3300.0,27.812374,1.0083333333333335
2013-12-11,22.416666,26.041666,14.041667,33.083332,3300.0,30.791666,1.4083333333333332
2013-12-12,16.708334,27.166666,10.5,31.416666,3300.0,30.541666,-2.0375
2013-12-13,58.833332,67.916664,32.416668,48.666668,3300.0,15.5,-2.6541666666666672
2013-12-14,51.75,55.875,34.041668,54.958332,3300.0,16.971874,-1.504166666666667
2013-12-15,40.666668,40.791668,22.875,52.25,3300.0,15.894658,-0.7833333333333332
2013-12-16,141.16667,145.625,70.666664,81.25,3300.0,14.1216,-1.8500000000000003
2013-12-17,81.333336,70.083336,43.286434,53.60859,2237.5,23.432634,-0.7166666666666667
2013-12-18,43.958332,42.708332,21.541666,39.333332,533.3333,30.728775,-4.1125
2013-12-19,41.708332,47.708332,24.938433,49.790016,981.25,20.988075,-4.312499999999999
2013-12-20,34.041668,40.166668,28.791666,55.875,1037.5,24.916666,-2.6291666666666664
2013-12-21,67.625,72.833336,37.208332,68.041664,1320.8334,21.0,-2.2208333333333328
2013-12-22,150.79167,158.79167,69.0,92.541664,2620.8333,13.375,-3.3708333333333336
2013-12-23,134.70833,143.33333,65.416664,89.833336,2808.3333,18.458334,-1.75
2013-12-24,279.20834,310.70834,116.708336,140.20833,6300.0,11.125,-3.7875
2013-12-25,158.16667,213.0,87.666664,92.5,3112.5,27.666666,-1.5625000000000002
2013-12-26,8.25,18.666666,9.375,23.791666,395.83334,54.5,-1.8916666666666668
2013-12-27,20.625,20.833334,21.856733,47.886333,791.6667,26.621641,-1.3875
2013-12-28,17.041666,17.75,16.8127,32.446857,966.6667,38.430176,-1.0208333333333333
2013-12-29,65.708336,87.25,46.5,76.166664,2245.8333,15.166667,0.1250000000000002
2013-12-30,37.083332,70.791664,28.041666,53.541668,1131.25,29.701866,4.533333333333334
2013-12-31,56.208332,129.25,27.666666,49.416668,1487.5,35.125,4.6375
2014-01-01,56.083332,99.75,30.916666,64.916664,2033.3334,24.875,3.9041666666666663
2014-01-02,129.375,169.83333,82.125,92.5,3754.1667,9.125,0.9875000000000004
2014-01-03,50.583332,91.75,29.541666,48.895832,1116.6666,33.4375,4.266666666666667
2014-01-04,130.25,138.25,46.666668,76.333336,2337.5,5.8333335,-2.191666666666667
2014-01-05,90.833336,78.5,41.166668,64.791664,1725.0,19.708334,0.3166666666666666
2014-01-06,133.79167,109.916664,56.770832,62.416668,2212.5,6.75,-0.4916666666666667
2014-01-07,103.0,82.166664,44.041668,62.375,1675.0,19.333334,1.1208333333333333
2014-01-08,17.5,9.458333,14.708333,23.625,441.66666,45.708332,-2.2958333333333334
2014-01-09,25.166666,32.291668,20.833334,34.083332,775.0,37.541668,-2.7375000000000003
2014-01-10,67.833336,39.75,54.083332,72.166664,2014.5834,9.416667,-3.4250000000000007
2014-01-11,134.875,16.666666,81.666664,100.208336,3070.8333,9.833333,-2.1333333333333324
2014-01-12,24.166666,8.229167,22.8125,36.625,708.3333,40.625,-0.16249999999999995
2014-01-13,103.916664,101.041664,72.25,86.416664,2475.0,12.916667,-3.445833333333334
