dtime,PM2.5,PM10,SO2,NO2,CO,O3,TEMP
2013-05-28,79.333336,96.791664,3.9791667,53.541668,964.5833,26.532492,19.941666666666666
2013-05-29,10.666667,43.625,3.125,16.166666,260.41666,77.5512,23.875
2013-05-30,35.208332,119.291664,11.041667,40.041668,547.9167,113.11734,24.320833333333336
2013-05-31,79.375,173.04167,26.0,41.208332,989.5417,137.70604,24.05
2013-06-01,58.333332,108.5,9.875,24.833334,706.25,105.00362,24.341666666666665
2013-06-02,132.79167,217.20833,53.625,44.375,2558.0,73.083336,20.954166666666666
2013-06-03,103.458336,132.08333,7.9583335,23.791666,1283.2084,125.833336,25.41666666666666
2013-06-04,91.083336,126.333336,11.5,29.916666,1408.125,99.041664,19.28333333333333
2013-06-05,93.041664,99.958336,4.0,31.666666,1624.75,37.145832,18.12916666666667
2013-06-06,95.666664,92.458336,4.7916665,40.416668,1937.2916,9.166667,18.97083333333333
2013-06-07,98.625,108.083336,4.5416665,37.791668,1687.4584,5.0,19.85
2013-06-08,112.041664,124.791664,4.375,37.6875,1901.875,5.3541665,19.529166666666665
2013-06-09,35.791668,45.708332,2.0237,22.95761,820.7083,28.309996,18.154166666666665
2013-06-10,16.041666,35.875,2.5347,26.740324,400.0,35.387623,19.6125
2013-06-11,46.083332,62.416668,3.6782668,22.809433,381.25,84.61885,20.091666666666672
2013-06-12,61.625,79.75,10.625,27.958334,520.8333,119.895836,20.466666666666665
2013-06-13,107.916664,149.83333,24.75,34.25,808.3333,143.54167,23.308333333333326
2013-06-14,128.25,211.33333,27.833334,49.0625,702.0833,132.02083,24.512500000000003
2013-06-15,114.291664,188.83333,37.666668,42.291668,891.4583,128.70833,24.858333333333338
2013-06-16,140.04167,165.04167,10.708333,31.25,885.4167,70.625,21.53333333333333
2013-06-17,18.041666,37.916668,4.75,26.416666,125.0,71.541664,25.224999999999998
2013-06-18,39.458332,76.416664,8.291667,27.75,372.91666,103.75,26.58749999999999
2013-06-19,33.375,71.083336,9.125,16.354166,947.8333,83.89231,27.95
2013-06-20,19.666666,64.583336,4.5416665,11.75,962.5,63.49594,26.108333333333334
2013-06-21,22.541666,106.5,7.875,21.833334,1079.0416,59.708332,26.091666666666665
2013-06-22,33.916668,77.416664,3.7083333,25.375,504.16666,26.666666,21.558333333333337
2013-06-23,18.083334,60.25,3.125,21.0625,429.16666,65.62455,25.066666666666674
2013-06-24,166.125,225.125,6.5,23.5,1558.25,85.208336,23.758333333333336
2013-06-25,42.458332,79.291664,5.4583335,9.729167,1295.7084,49.0,21.041666666666668
2013-06-26,62.291668,111.208336,4.125,14.666667,1160.3334,70.666664,24.262500000000003
2013-06-27,7.75,68.291664,3.0833333,12.270833,452.08334,55.9014,26.108333333333338
2013-06-28,157.33333,228.41667,7.7083335,26.916666,1693.5625,54.3918,24.53333333333333
2013-06-29,47.666668,94.041664,4.7083335,11.625,1374.875,49.833332,22.67916666666667
2013-06-30,144.75,205.875,5.1367335,35.56625,2197.5208,3.125,23.958333333333332
2013-07-01,105.208336,150.375,5.1782665,25.089705,1479.0416,2.5,24.6375
2013-07-02,3.2083333,32.291668,3.25,15.708333,291.66666,82.145836,27.58333333333333
2013-07-03,7.5833335,41.25,3.75,13.145833,404.16666,64.729164,28.020833333333325
2013-07-04,14.583333,46.666668,3.2916667,9.104167,383.33334,62.5,26.304166666666664
2013-07-05,14.125,37.666668,3.875,6.5416665,379.16666,86.0,27.47083333333333
2013-07-06,54.541668,105.625,11.916667,12.395833,831.1667,158.64583,28.379166666666666
2013-07-07,103.0,140.875,11.541667,12.708333,991.5417,148.25,26.6875
2013-07-08,68.166664,76.791664,3.0833333,10.145833,783.3333,123.625,25.633333333333336
2013-07-09,65.791664,58.375,3.5833333,8.541667,664.5833,49.604168,24.129166666666663
2013-07-10,20.541666,35.166668,3.0416667,8.208333,437.5,22.125,23.387500000000003
2013-07-11,27.833334,48.041668,2.5713334,7.9157147,435.41666,40.95981,24.104166666666668
2013-07-12,47.416668,77.416664,2.1844666,8.201442,577.0833,104.434525,26.52083333333334
2013-07-13,120.208336,136.41667,3.3333333,12.104167,1108.3334,131.25,27.58333333333333
2013-07-14,115.125,123.166664,10.833333,8.479167,1125.0,108.541664,26.599999999999998
2013-07-15,34.416668,30.916666,3.0,12.270833,1166.6666,25.541666,23.3125
2013-07-16,15.333333,27.583334,3.0,13.979167,504.16666,44.083332,26.395833333333343
2013-07-17,31.458334,75.583336,6.3333335,10.729167,550.0,104.0,25.779166666666665
2013-07-18,155.625,170.875,13.416667,20.416666,1975.0,93.083336,25.337500000000006
2013-07-19,163.75,173.0,6.1666665,36.333332,1812.5,92.666664,26.066666666666666
2013-07-20,40.625,58.833332,3.6666667,14.25,637.5,78.625,27.120833333333337
2013-07-21,95.083336,133.875,5.2916665,22.833334,1158.3334,107.979164,26.641666666666666
2013-07-22,108.041664,140.54167,9.1480665,23.235695,1210.4166,110.792755,25.245833333333326
2013-07-23,89.208336,109.041664,3.625,21.375,1022.9167,122.03259,26.2375
2013-07-24,31.291666,59.541668,3.5416667,12.916667,500.0,80.208336,28.39166666666667
2013-07-25,23.291666,69.791664,7.7083335,6.6666665,612.5,93.983955,28.79583333333333
2013-07-26,37.666668,74.25,12.083333,7.1041665,1012.5,48.75,25.516666666666666
2013-07-27,76.708336,75.291664,3.125,18.958334,1625.0,25.51675,23.854166666666668
2013-07-28,40.75,56.916668,3.5416667,10.9375,1025.0,81.875,28.437500000000004
2013-07-29,65.166664,111.875,3.0416667,29.5,704.1667,64.8125,27.562500000000004
2013-07-30,110.958336,128.33333,3.25,27.833334,1008.3333,124.666664,28.074999999999992
2013-07-31,38.375,56.375,3.0,15.625,462.5,124.458336,25.50833333333333
2013-08-01,24.875,32.916668,3.0,16.458334,504.16666,73.791664,23.087500000000002
2013-08-02,51.75,65.25,4.625,6.6041665,760.4167,99.25,25.237499999999997
2013-08-03,30.125,64.833336,3.0416667,15.8125,508.33334,139.0,26.766666666666655
2013-08-04,56.125,94.916664,3.7083333,9.729167,620.8333,132.95833,26.004166666666666
2013-08-05,41.208332,65.125,4.3333335,13.270833,587.5,124.791664,25.704166666666655
2013-08-06,120.875,143.79167,3.0178,18.742283,1022.9167,85.06168,27.775000000000002
2013-08-07,29.083334,37.333332,3.0833333,15.958333,514.5833,52.0703,24.170833333333338
2013-08-08,26.583334,55.458332,4.75,18.458334,512.5,80.875,26.787499999999998
2013-08-09,28.666666,64.041664,4.25,20.458334,491.66666,103.16256,27.245833333333337
2013-08-10,80.416664,128.5,3.9166667,16.875,804.1667,93.395836,28.30416666666667
2013-08-11,153.0,159.3125,3.0,11.166667,1387.5,41.375,26.82083333333333
2013-08-12,63.291668,50.791668,3.0,15.583333,766.6667,65.416664,25.895833333333332
2013-08-13,98.75,119.333336,4.2916665,23.333334,991.6667,83.375,27.587500000000006
2013-08-14,74.291664,97.083336,3.5833333,23.083334,622.9167,90.6875,28.229166666666668
2013-08-15,124.208336,140.54167,3.0,28.583334,891.6667,52.125,29.13333333333333
2013-08-16,119.5,140.29167,3.0,29.583334,841.6667,21.125,27.65833333333333
2013-08-17,43.25,53.208332,3.375,16.166666,354.16666,46.791668,29.566666666666666
2013-08-18,8.791667,22.791666,3.6666667,15.625,279.16666,62.416668,27.295833333333334
2013-08-19,14.541667,28.25,4.125,21.75,670.8333,54.458332,25.933333333333326
2013-08-20,59.291668,94.416664,6.9166665,34.208332,1095.8334,58.26595,24.59166666666667
2013-08-21,97.25,99.208336,5.4166665,26.5,891.6667,103.0,25.620833333333326
2013-08-22,121.291664,132.125,4.2083335,41.916668,1000.0,33.88653,23.599999999999994
2013-08-23,38.416668,42.25,4.375,22.083334,612.5,43.041668,26.083333333333332
2013-08-24,15.041667,32.375,2.7083333,20.916666,500.0,56.291668,25.85833333333333
2013-08-25,28.125,70.458336,4.2083335,27.666666,583.3333,111.375,26.074999999999992
2013-08-26,41.916668,92.791664,6.5,17.708334,785.4167,108.446655,26.770833333333332
2013-08-27,53.333332,81.791664,13.416667,31.0,1337.5,37.415768,23.29166666666667
2013-08-28,58.5,49.375,7.0,32.708332,1787.5,33.564083,23.0625
2013-08-29,22.916666,20.583334,1.7083334,17.916666,645.8333,32.5,23.504166666666666
2013-08-30,6.4166665,20.833334,2.25,15.5,329.16666,46.125,21.725000000000005
2013-08-31,10.291667,27.0,3.125,21.166666,341.66666,41.833332,20.65416666666667
2013-09-01,16.125,36.958332,3.875,19.375,516.6667,46.875,21.25416666666667
2013-09-02,26.708334,50.541668,6.4166665,17.833334,618.75,84.6237,21.608333333333334
2013-09-03,52.25,73.75,5.4583335,21.5,754.1667,86.708336,22.058333333333334
2013-09-04,65.166664,68.583336,4.9583335,28.916666,991.6667,69.875,20.487499999999994
2013-09-05,18.708334,23.875,2.75,16.125,500.0,57.75,20.166666666666668
2013-09-06,61.333332,67.25,6.625,33.625,1208.3334,60.458332,20.7125
2013-09-07,44.458332,51.791668,4.0,11.375,800.0,59.958332,22.100000000000005
2013-09-08,50.416668,79.625,12.791667,12.6875,1012.5,66.25,20.429166666666667
2013-09-09,88.75,89.541664,7.2916665,24.416666,1150.0,60.145832,20.745833333333334
2013-09-10,66.041664,77.166664,3.5,27.916666,704.1667,35.5,21.945833333333336
2013-09-11,63.291668,94.916664,13.041667,38.541668,987.5,70.9375,20.25833333333333
2013-09-12,124.333336,139.79167,11.125,42.791668,1445.8334,45.3125,21.087499999999995
2013-09-13,72.916664,79.041664,2.3333333,35.125,1008.3333,18.833334,19.10833333333333
2013-09-14,30.541666,45.416668,2.0416667,24.125,791.6667,25.0524,23.204166666666666
2013-09-15,16.625,50.666668,9.666667,28.541666,516.6667,38.708332,18.575
2013-09-16,43.416668,90.166664,14.208333,40.541668,1275.0,37.25,20.004166666666666
2013-09-17,69.333336,109.958336,8.75,47.125,1720.8334,16.458334,19.958333333333332
2013-09-18,96.208336,112.875,10.416667,38.125,1900.0,38.708332,20.825
2013-09-19,105.166664,114.333336,14.375,34.916668,1779.0834,54.579674,21.337500000000002
2013-09-20,35.833332,43.583332,1.625,17.083334,562.4583,48.541668,21.420833333333338
2013-09-21,39.791668,78.25,8.375,32.208332,562.5,82.354164,21.570833333333336
2013-09-22,86.916664,114.375,11.125,44.583332,1604.1666,25.0,19.354166666666668
2013-09-23,22.458334,40.666668,1.625,20.708334,629.1667,21.208334,15.616666666666667
2013-09-24,6.4166665,20.458334,1.125,21.083334,293.75,30.9375,13.887500000000001
2013-09-25,14.041667,55.25,5.3333335,41.041668,408.33334,27.708334,14.854166666666666
2013-09-26,37.291668,81.791664,18.541666,43.791668,945.8333,39.833332,14.829166666666671
2013-09-27,158.83333,207.5,19.3125,48.625,1483.3334,98.270836,15.666666666666666
2013-09-28,239.83333,253.66667,10.208034,47.561325,1525.0,61.123817,15.291666666666663
2013-09-29,203.45833,211.58333,4.6666665,49.083332,1366.6666,29.833334,16.408333333333335
2013-09-30,112.666664,111.75,9.964233,47.371426,1264.5834,24.255516,18.312500000000004
2013-10-01,51.041668,53.791668,1.5416666,31.375,677.0833,28.668991,17.208333333333332
2013-10-02,18.25,38.958332,1.9166666,35.083332,470.83334,28.458334,15.225000000000001
2013-10-03,41.083332,75.041664,19.125,33.458332,950.0,35.541668,14.654166666666669
2013-10-04,125.0,162.875,21.583334,35.5,1791.6666,44.70748,16.595833333333335
2013-10-05,239.875,263.41666,13.333333,27.166666,2220.8333,44.708332,16.929166666666667
2013-10-06,182.25,180.04167,19.791666,20.541666,1920.8334,34.722626,16.254166666666666
2013-10-07,68.666664,102.625,5.2083335,14.875,883.3333,34.666668,18.416666666666664
2013-10-08,45.791668,69.708336,14.875,40.458332,695.8333,48.166668,16.179166666666667
2013-10-09,107.791664,132.91667,10.208333,69.416664,1258.3334,27.375,14.262499999999998
2013-10-10,78.25,94.583336,5.2083335,28.5,620.8333,59.166668,16.162500000000005
2013-10-11,29.375,63.916668,8.5,58.625,412.5,44.541668,13.575000000000003
2013-10-12,39.416668,68.541664,6.4166665,49.0,508.33334,44.791668,14.758333333333335
2013-10-13,34.041668,50.291668,11.541667,35.666668,520.8333,45.958332,14.570833333333331
2013-10-14,21.5,44.291668,6.5,35.833332,345.83334,38.666668,11.958333333333336
2013-10-15,15.125,33.375,6.2916665,35.583332,383.33334,39.833332,7.95
2013-10-16,27.375,51.083332,9.071366,46.73511,525.0,34.65654,9.666666666666666
2013-10-17,101.333336,124.875,20.0,70.791664,1070.8334,41.916668,9.937499999999998
2013-10-18,169.20833,170.54167,31.416666,75.791664,1533.3334,32.1875,10.5875
2013-10-19,88.166664,69.958336,3.375,24.291666,787.5,30.041666,12.279166666666663
2013-10-20,21.416666,36.083332,3.0,26.708334,437.5,31.041666,10.445833333333333
2013-10-21,66.666664,91.541664,10.583333,49.0,704.1667,28.0,10.033333333333333
2013-10-22,103.916664,119.791664,24.0,52.958332,1041.6666,24.583334,9.170833333333333
2013-10-23,20.458334,51.0,4.875,22.166666,387.5,33.708332,8.395833333333334
2013-10-24,21.666666,44.916668,3.8154666,21.239517,400.0,47.08554,8.670833333333334
2013-10-25,41.541668,62.875,2.875,33.75,658.3333,39.291668,9.095833333333335
2013-10-26,48.083332,69.666664,6.75,45.708332,750.0,34.19608,8.208333333333334
2013-10-27,139.08333,168.95833,19.666666,67.104164,1362.5,29.550674,7.949999999999999
2013-10-28,237.95833,262.625,26.583334,69.083336,2312.5,29.390024,9.395833333333334
2013-10-29,62.1875,64.5,4.4166665,29.625,958.3333,34.155975,9.366666666666667
2013-10-30,48.041668,68.083336,7.4166665,45.375,733.3333,25.159575,6.879166666666667
2013-10-31,105.166664,128.58333,7.125,60.125,1125.0,22.602562,7.499999999999999
2013-11-01,158.70833,170.04167,9.083333,79.75,1379.1666,9.951375,7.325
2013-11-02,249.29167,252.83333,9.875,116.625,2033.3334,16.114088,8.0875
2013-11-03,100.333336,107.583336,3.0,55.208332,1179.1666,25.97175,10.799999999999999
2013-11-04,29.541666,48.958332,6.2916665,44.375,670.8333,28.211926,8.533333333333333
2013-11-05,100.208336,124.625,18.25,66.208336,1247.9166,13.76235,8.116666666666667
2013-11-06,74.666664,92.333336,6.125,43.875,912.5,36.422924,8.970833333333333
2013-11-07,24.75,42.458332,7.5833335,33.291668,541.6667,40.653374,6.962500000000001
2013-11-08,100.166664,115.458336,70.333336,80.625,1620.8334,13.133138,6.3999999999999995
2013-11-09,95.666664,102.0,34.333332,64.166664,1358.3334,28.8456,9.016666666666667
2013-11-10,16.666666,37.625,14.291667,28.708334,616.6667,58.458748,3.179166666666667
2013-11-11,35.875,50.708332,24.375,53.458332,1004.1667,23.919,4.879166666666666
2013-11-12,43.166668,63.458332,26.833334,57.541668,920.8333,22.892624,5.866666666666666
2013-11-13,116.333336,135.58333,42.75,89.458336,2204.1667,7.22925,4.504166666666667
2013-11-14,58.625,77.375,10.75,46.291668,1129.1666,42.509777,7.3208333333333355
2013-11-15,68.458336,143.16667,34.208332,70.375,1266.6666,22.8837,6.283333333333335
2013-11-16,29.5,75.25,8.625,24.75,529.1667,55.004776,7.708333333333333
2013-11-17,9.083333,16.333334,5.5833335,10.541667,383.33334,58.217773,3.725
2013-11-18,7.0,13.0,6.1666665,11.583333,295.83334,60.038475,3.416666666666666
2013-11-19,16.625,18.541666,16.416666,25.666666,525.0,36.8424,1.2750000000000004
2013-11-20,33.333332,39.708332,23.458334,35.958332,781.25,26.819626,2.3875
2013-11-21,39.541668,45.708332,19.625,38.541668,820.8333,27.908476,2.745833333333333
2013-11-22,64.041664,72.5,27.166666,56.958332,1170.8334,25.384338,3.2208333333333337
2013-11-23,100.541664,113.833336,35.833332,79.625,1795.8334,98.75,4.525
2013-11-24,54.291668,107.833336,22.833334,45.208332,1000.0,37.368507,5.504166666666666
2013-11-25,11.166667,17.041666,5.5,13.583333,437.5,28.8099,2.587500000000001
2013-11-26,11.166667,27.333334,7.7083335,10.791667,400.0,66.99105,1.2541666666666667
2013-11-27,4.25,18.916666,1.0833334,2.3541667,264.58334,77.7903,-3.2624999999999997
2013-11-28,21.25,27.958334,24.875,27.020834,787.5,49.1946,-1.083333333333333
2013-11-29,42.541668,54.125,40.208332,49.625,1100.0,27.033825,2.8124999999999996
2013-11-30,38.083332,50.916668,29.125,44.625,1020.8333,32.89755,3.145833333333334
2013-12-01,50.333332,57.5,41.958332,52.375,1279.1666,22.134,0.7083333333333334
2013-12-02,56.416668,64.0,44.416668,49.541668,1379.1666,17.5644,1.629166666666667
2013-12-03,49.645832,95.75,38.49357,47.5414,1327.0834,26.32875,4.554166666666667
2013-12-04,60.333332,68.791664,40.958332,54.333332,1408.3334,16.7433,3.525
2013-12-05,26.625,33.458332,30.625,29.666666,745.8333,43.455826,4.35
2013-12-06,72.833336,73.520836,38.25,57.145832,1625.0,14.413875,0.6708333333333334
2013-12-07,168.0,153.70833,46.125,88.583336,2662.5,6.44385,0.55
2013-12-08,200.125,169.16667,53.0,76.125,3072.9167,23.892225,3.5666666666666664
2013-12-09,22.0,21.666666,20.208334,31.916666,866.6667,36.36045,0.16666666666666685
2013-12-10,22.291666,31.25,21.916666,25.708334,837.5,44.259075,-0.5000000000000001
2013-12-11,23.75,32.291668,28.979166,32.979168,750.0,42.238754,-0.15833333333333324
2013-12-12,13.208333,18.125,13.291667,16.083334,554.1667,57.0,-2.891666666666667
2013-12-13,38.833332,47.75,32.458332,40.958332,1050.0,24.958334,-5.341666666666666
2013-12-14,34.5,36.916668,27.166666,39.25,925.0,31.208334,-4.166666666666667
2013-12-15,37.125,36.916668,32.291668,36.291668,987.5,32.791668,-2.8124999999999996
2013-12-16,94.458336,140.08333,56.375,58.625,1816.6666,11.75,-3.6874999999999996
2013-12-17,61.583332,62.416668,36.25,43.4375,1152.0834,31.708334,-2.3000000000000007
2013-12-18,29.75,37.416668,21.25,28.875,787.5,39.75,-6.270833333333335
2013-12-19,13.75,15.708333,20.791666,18.666666,483.33334,49.041668,-6.133333333333334
2013-12-20,27.291666,28.166666,30.104166,28.583334,937.5,46.041668,-4.283333333333334
2013-12-21,32.833332,32.833332,38.916668,45.041668,1320.8334,43.75,-4.9
2013-12-22,61.25,61.25,48.5,59.041668,1879.1666,20.416666,-5.041666666666666
2013-12-23,81.416664,96.291664,37.689766,57.319843,1581.25,20.279583,-3.4916666666666685
2013-12-24,128.79167,179.95833,72.25,74.291664,2454.1667,14.416667,-5.104166666666666
2013-12-25,164.125,181.75,61.875,90.333336,3150.0,24.666666,-3.5208333333333326
2013-12-26,9.5,14.083333,14.541667,18.0,345.83334,61.958332,-4.616666666666668
2013-12-27,33.291668,40.625,47.8684,46.313763,879.1667,29.342108,-5.2749999999999995
2013-12-28,31.583334,44.75,27.2113,32.971264,1043.75,43.841583,-4.283333333333334
2013-12-29,63.875,90.708336,66.083336,63.25,1479.1666,18.083334,-3.7958333333333343
2013-12-30,45.604168,76.0625,26.249767,41.6526,1679.1666,34.517475,-1.3916666666666664
2013-12-31,48.291668,122.75,19.125,47.041668,1433.3334,34.91815,0.9333333333333336
2014-01-01,49.291668,99.958336,23.166666,41.333332,1262.5,35.0625,1.5166666666666673
2014-01-02,89.208336,139.875,51.041668,67.083336,2095.8333,14.9375,-0.2916666666666667
2014-01-03,52.541668,84.333336,38.083332,56.0625,1322.9166,26.791666,1.966666666666667
2014-01-04,108.333336,134.70833,46.25,70.666664,1816.6666,6.0,-1.6208333333333333
2014-01-05,103.666664,114.166664,34.458332,64.0,1587.5,19.708334,-1.8499999999999996
2014-01-06,170.5,185.83333,46.0,75.916664,2166.6667,2.4166667,-1.4500000000000002
2014-01-07,110.583336,107.833336,28.916666,56.583332,1339.5834,24.0625,-0.7374999999999999
2014-01-08,21.291666,25.458334,21.791666,26.083334,545.8333,46.458332,-4.562500000000001
2014-01-09,26.75,39.416668,18.583334,24.666666,833.3333,40.375,-7.350000000000001
2014-01-10,48.791668,71.75,39.166668,50.75,1258.3334,20.333334,-6.9750000000000005
2014-01-11,71.958336,97.583336,57.458332,65.666664,1545.8334,14.9375,-4.7875
2014-01-12,27.041666,41.416668,30.25,40.875,654.1667,46.0,-4.020833333333333
