dtime,PM2.5,PM10,SO2,NO2,CO,O3,TEMP
2013-05-18,116.208336,145.375,30.791666,44.041668,1254.125,78.041664,21.0875
2013-05-19,50.458332,134.25,12.375,27.583334,720.8333,56.541668,20.954166666666666
2013-05-20,36.625,140.54167,15.125,43.4375,543.75,63.25,21.212500000000002
2013-05-21,103.625,227.25,47.125,67.208336,1210.2709,91.30937,23.38333333333333
2013-05-22,62.5,136.41667,37.0,73.5,1135.3334,74.0,22.65833333333333
2013-05-23,69.208336,135.0,28.291666,89.083336,987.4583,69.75,23.02916666666667
2013-05-24,120.166664,171.54167,23.0,86.5,1537.2709,73.3125,24.85416666666666
2013-05-25,62.833332,112.208336,29.916666,72.666664,1254.0,91.041664,24.904166666666665
2013-05-26,101.916664,115.166664,36.083332,49.333332,2008.2084,35.5,21.037500000000005
2013-05-27,64.083336,68.833336,8.208333,29.333334,1791.5834,45.183617,18.8875
2013-05-28,68.875,69.916664,5.4375,46.645832,1281.1041,9.791667,19.84583333333333
2013-05-29,16.833334,45.916668,5.5416665,24.145834,291.66666,61.0,24.5125
2013-05-30,58.75,134.75,18.458334,82.708336,725.0,81.8899,25.66666666666666
2013-05-31,103.458336,151.75,39.0,54.708332,564.5833,111.291664,24.345833333333335
2013-06-01,64.083336,108.333336,11.041667,78.625,637.5,78.958336,25.079166666666662
2013-06-02,153.66667,183.95833,35.708332,52.791668,1845.625,85.083336,22.941666666666666
2013-06-03,125.083336,142.66667,21.625,79.5,1272.875,125.5,25.887500000000003
2013-06-04,133.04167,146.45833,32.791668,66.375,2062.25,63.166668,21.199999999999996
2013-06-05,125.0,119.458336,5.6666665,34.5,1762.2916,20.291666,19.287499999999998
2013-06-06,140.125,142.54167,9.166667,46.458332,2703.75,5.4166665,19.520833333333332
2013-06-07,127.041664,127.208336,13.083333,49.041668,2541.4167,2.0,20.6375
2013-06-08,166.08333,174.75,9.125,43.0,2570.5417,2.0,20.300000000000004
2013-06-09,47.375,51.458332,4.297167,30.30975,1110.25,17.964367,18.35416666666666
2013-06-10,20.416666,30.0,4.2959,29.229588,500.0,42.6258,20.57916666666667
2013-06-11,60.708332,72.75,6.0403666,33.873817,675.0,54.535408,21.062500000000004
2013-06-12,57.416668,61.541668,15.833333,19.375,1070.75,98.625,22.07083333333333
2013-06-13,101.0,117.625,33.541668,41.666668,1695.6666,113.916664,24.48333333333333
2013-06-14,102.791664,144.5,30.416666,57.916668,1570.5834,137.08333,26.120833333333337
2013-06-15,124.375,164.41667,36.125,81.25,1641.625,114.0,25.775000000000002
2013-06-16,175.54167,169.95833,20.708334,93.833336,1907.9166,35.0,23.058333333333337
2013-06-17,43.1875,51.604168,4.5833335,58.583332,795.8333,81.083336,26.02916666666667
2013-06-18,38.416668,85.208336,5.7916665,132.54167,512.5,68.95147,27.075
2013-06-19,36.75,84.583336,8.166667,93.583336,937.4583,100.208336,28.85416666666667
2013-06-20,48.770832,131.5,19.875,84.333336,1356.1875,100.229164,26.74166666666666
2013-06-21,48.916668,74.666664,11.541667,45.833332,981.25,68.875,25.66666666666666
2013-06-22,51.583332,53.125,5.3333335,29.625,795.8333,48.916668,21.295833333333334
2013-06-23,60.458332,60.0,8.291667,26.958334,1312.4584,109.708336,25.675
2013-06-24,97.916664,105.375,10.708333,22.166666,1241.5834,133.125,24.99166666666666
2013-06-25,125.25,115.375,7.5,33.25,2287.2083,41.75,22.50833333333334
2013-06-26,159.54167,133.125,7.0833335,37.875,2120.75,106.958336,26.10416666666667
2013-06-27,127.291664,115.875,13.583333,60.375,1399.875,132.04167,28.016666666666666
2013-06-28,319.83334,299.91666,21.625,70.041664,2707.9167,71.375,25.258333333333336
2013-06-29,101.583336,100.375,7.035633,55.637436,1758.0834,53.6421,23.483333333333334
2013-06-30,194.04167,183.25,14.166667,49.75,2441.375,69.791664,25.433333333333334
2013-07-01,162.20833,139.66667,9.3568,56.12312,2272.75,22.989925,25.308333333333334
2013-07-02,12.958333,31.875,4.2083335,21.604166,700.0,89.208336,29.337499999999995
2013-07-03,28.666666,71.791664,9.367833,45.898045,714.5833,95.290825,29.858333333333324
2013-07-04,20.666666,52.25,7.980767,47.91197,639.5833,95.533615,29.233333333333338
2013-07-05,17.666666,42.375,6.375,38.5,683.3333,98.916664,29.649999999999995
2013-07-06,47.041668,88.208336,14.25,40.041668,1158.25,148.55536,29.200000000000003
2013-07-07,83.083336,106.208336,6.57405,25.092012,1035.3334,154.37805,27.316666666666663
2013-07-08,94.5,86.541664,3.6425,37.623234,1049.875,100.844284,25.39166666666667
2013-07-09,82.25,54.166668,2.4639332,51.85648,1562.3334,35.839535,24.212500000000002
2013-07-10,29.166666,26.041666,2.5710666,48.942047,1166.6666,22.286217,23.27083333333333
2013-07-11,37.875,51.125,3.6302667,55.29274,1145.8334,34.222084,24.329166666666666
2013-07-12,68.208336,72.916664,5.190067,41.58959,1225.0,97.73701,26.362499999999997
2013-07-13,116.5,104.625,8.356334,25.07842,1450.0,130.26047,27.737499999999997
2013-07-14,97.083336,86.5,12.493767,24.407846,1160.4166,100.777885,26.6125
2013-07-15,44.041668,33.5,2.7617333,34.247726,1512.5,11.075617,24.095833333333335
2013-07-16,20.6875,16.104166,4.8153667,27.102955,875.0,59.255642,27.424999999999997
2013-07-17,43.208332,8.083333,12.570633,53.867054,1068.75,97.4622,27.212499999999995
2013-07-18,151.58333,13.833333,10.5999,36.300903,1733.3334,91.70987,25.96666666666667
2013-07-19,145.33333,107.5,9.041667,40.791668,1310.4166,107.583336,26.299999999999997
2013-07-20,93.625,164.75,7.75,52.583332,1175.0,111.375,27.7625
2013-07-21,65.833336,137.20833,8.375,51.791668,1104.1666,93.666664,26.625000000000004
2013-07-22,85.625,137.125,17.415367,57.81631,1625.0,104.14349,26.450000000000003
2013-07-23,40.625,92.583336,6.625,28.958334,904.1667,109.44537,26.641666666666662
2013-07-24,38.083332,76.666664,5.3865666,39.915188,831.25,77.805016,30.20833333333333
2013-07-25,34.291668,52.25,11.958333,46.375,1120.8334,107.083336,30.15833333333333
2013-07-26,53.125,57.291668,19.458334,64.916664,1962.5,30.416666,26.07916666666667
2013-07-27,118.666664,92.0,6.125,75.166664,1804.1666,19.75,25.829166666666666
2013-07-28,59.25,49.125,6.8333335,52.458332,1458.3334,77.458336,29.537499999999998
2013-07-29,65.375,87.125,4.9166665,86.25,1370.8334,51.666668,28.50833333333334
2013-07-30,108.333336,93.25,6.0,65.083336,1450.0,124.083336,28.70416666666667
2013-07-31,47.166668,52.916668,4.7916665,30.541666,881.25,139.02083,26.524999999999995
2013-08-01,41.166668,35.083332,3.0416667,53.083332,862.5,66.708336,23.737500000000008
2013-08-02,79.791664,65.708336,6.375,57.166668,1383.3334,101.125,26.34583333333333
2013-08-03,30.625,48.458332,4.9166665,40.25,850.0,134.43622,27.787499999999998
2013-08-04,95.291664,85.291664,5.8333335,37.333332,1185.4166,130.4375,27.808333333333334
2013-08-05,42.916668,48.583332,3.7618666,35.418064,941.6667,120.42846,26.366666666666664
2013-08-06,134.83333,116.125,4.4994,46.61724,1606.25,111.420494,29.57916666666667
2013-08-07,35.666668,30.125,6.2916665,30.291666,787.5,67.375,26.120833333333337
2013-08-08,31.833334,46.291668,6.2083335,41.333332,1177.0834,79.166664,27.675
2013-08-09,35.041668,62.8125,7.9583335,39.333332,1070.8334,117.583336,28.916666666666668
2013-08-10,88.416664,83.583336,10.25,37.958332,1445.8334,145.41667,30.55416666666667
2013-08-11,147.0,85.125,5.625,40.041668,1733.3334,69.125,27.154166666666665
2013-08-12,45.625,32.291668,3.0833333,23.333334,993.75,76.395836,26.6875
2013-08-13,91.125,62.875,7.625,33.083332,1350.0,100.75,28.474999999999998
2013-08-14,66.0,73.083336,4.5,31.041666,908.3333,120.208336,29.079166666666666
2013-08-15,104.416664,90.333336,5.25,44.583332,1145.8334,102.0,30.03333333333333
2013-08-16,119.833336,148.75,5.2083335,72.333336,1502.0834,57.270832,29.341666666666672
2013-08-17,29.416666,58.666668,6.3333335,40.541668,687.5,65.791664,32.3125
2013-08-18,10.041667,66.166664,3.9166667,34.458332,475.0,85.333336,29.74166666666666
2013-08-19,19.916666,76.916664,4.375,54.291668,645.8333,91.218765,28.237499999999997
2013-08-20,74.75,138.16667,18.375,44.875,1358.3334,138.77083,26.870833333333334
2013-08-21,76.166664,130.77083,12.25,60.041668,1229.1666,82.375,25.995833333333334
2013-08-22,100.916664,149.25,10.125,86.125,1375.0,38.817142,24.15833333333333
2013-08-23,46.583332,97.666664,9.75,60.916668,1008.3333,53.375,27.629166666666666
2013-08-24,27.791666,123.333336,7.75,69.083336,943.75,72.75,27.666666666666668
2013-08-25,32.166668,105.583336,8.666667,56.916668,783.3333,119.125,28.033333333333335
2013-08-26,45.708332,141.83333,14.166667,47.583332,993.75,124.520836,28.662499999999998
2013-08-27,54.0,100.958336,12.166667,46.666668,1229.1666,50.775425,25.0
2013-08-28,77.416664,85.875,6.2083335,64.541664,1927.0834,30.621166,24.287499999999998
2013-08-29,28.291666,40.166668,4.2916665,30.208334,852.0833,45.006775,25.008333333333336
2013-08-30,9.708333,38.666668,1.7083334,17.833334,375.0,55.75,22.55
2013-08-31,18.666666,60.833332,6.375,41.166668,554.1667,45.458332,23.170833333333334
2013-09-01,45.416668,115.625,14.583333,37.958332,1008.3333,91.583336,23.579166666666666
2013-09-02,54.708332,86.791664,16.541666,41.666668,1112.5,96.791664,22.775000000000002
2013-09-03,98.125,143.54167,19.583334,39.6875,1429.1666,101.041664,23.50833333333333
2013-09-04,65.083336,83.583336,10.333333,43.5,1258.3334,71.208336,20.108333333333334
2013-09-05,23.041666,39.125,4.125,24.5,791.6667,74.541664,21.525000000000006
2013-09-06,74.166664,85.833336,11.8628,51.445972,1866.6666,56.421333,20.829166666666662
2013-09-07,81.166664,104.625,10.5529,58.7005,1712.5,77.606316,22.395833333333332
2013-09-08,115.166664,162.29167,23.176134,75.47254,2085.4167,47.293037,22.404166666666672
2013-09-09,75.083336,91.291664,12.450334,37.860085,2329.1667,73.561844,21.71666666666667
2013-09-10,40.708332,102.458336,9.25,50.625,1089.5834,39.916668,22.599999999999998
2013-09-11,54.041668,124.625,19.666666,58.916668,1200.0,80.166664,22.795833333333334
2013-09-12,134.25,210.45833,33.541668,79.458336,1779.1666,60.145607,21.825
2013-09-13,83.0,136.16667,5.1666665,51.083332,1366.6666,19.541666,19.92083333333333
2013-09-14,43.166668,79.083336,6.625,48.583332,1258.3334,35.666668,23.787499999999998
2013-09-15,13.791667,67.083336,10.125,46.375,695.8333,43.773315,21.375
2013-09-16,41.708332,115.0,16.625,65.958336,1272.9166,32.04162,20.945833333333336
2013-09-17,86.125,133.33333,13.75,79.541664,2475.0,1.4583334,20.541666666666668
2013-09-18,94.625,106.333336,15.125,58.416668,2458.3333,30.0,21.716666666666665
2013-09-19,106.166664,109.875,12.375,44.208332,1751.8959,50.711193,21.625
2013-09-20,51.083332,88.166664,3.7916667,49.041668,1083.2916,45.833332,22.316666666666674
2013-09-21,43.833332,90.083336,10.75,52.291668,1045.8334,74.916664,23.008333333333336
2013-09-22,55.625,101.291664,9.583333,85.875,1162.5,9.75,20.229166666666664
2013-09-23,24.5,42.791668,8.0,42.541668,704.1667,13.541667,16.083333333333332
2013-09-24,11.083333,38.791668,7.625,31.833334,427.08334,26.416666,15.28333333333333
2013-09-25,11.916667,51.041668,5.0416665,41.583332,500.0,32.333332,15.99583333333333
2013-09-26,19.3125,115.166664,13.416667,69.041664,950.0,31.541666,16.729166666666668
2013-09-27,14.354167,236.83333,28.083334,101.208336,2120.8333,65.166664,17.18333333333334
2013-09-28,20.791666,278.33334,16.047167,80.877914,1539.5834,55.506832,15.933333333333335
2013-09-29,96.375,225.58333,18.125,95.291664,1841.6666,26.958334,17.679166666666664
2013-09-30,147.70833,159.5,19.461933,82.282585,1691.6666,20.027283,18.20416666666667
2013-10-01,79.916664,93.625,3.2964833,59.53657,1593.75,25.314783,18.20416666666667
2013-10-02,17.25,37.25,7.6666665,37.25,462.5,44.25,17.270833333333332
2013-10-03,63.25,126.291664,32.708332,63.583332,1562.5,39.083332,16.20416666666667
2013-10-04,143.125,191.625,36.833332,80.708336,2483.3333,44.25,16.783333333333335
2013-10-05,301.83334,334.25,19.708334,110.458336,2745.8333,43.166668,17.15833333333333
2013-10-06,182.33333,208.04167,12.5,91.041664,2762.5,19.666666,16.237499999999994
2013-10-07,75.333336,105.083336,8.833333,56.583332,1404.1666,36.583332,19.299999999999997
2013-10-08,53.625,101.583336,25.875,58.541668,1104.1666,51.0,17.4125
2013-10-09,136.625,199.375,13.5,105.375,1783.3334,9.291667,15.791666666666664
2013-10-10,80.25,99.833336,7.5416665,46.416668,929.1667,39.458332,16.650000000000002
2013-10-11,48.333332,107.958336,16.208334,72.458336,1029.1666,33.125,14.229166666666666
2013-10-12,63.5,112.791664,15.791667,86.916664,1083.3334,28.875,16.508333333333336
2013-10-13,56.375,92.583336,19.833334,49.333332,1195.8334,30.625,15.712499999999999
2013-10-14,35.291668,55.083332,1.5416666,24.583334,806.25,16.541666,12.162499999999996
2013-10-15,22.0,47.75,8.958333,34.4375,450.0,31.291666,9.583333333333334
2013-10-16,55.333332,106.958336,8.416667,82.625,908.3333,22.166666,10.8125
2013-10-17,157.08333,197.70833,22.5,109.895836,1783.3334,21.958334,11.216666666666667
2013-10-18,243.16667,271.33334,35.041668,144.08333,2504.1667,12.0,11.674999999999997
2013-10-19,71.0,68.958336,8.875,58.291668,933.3333,29.708334,13.937500000000002
2013-10-20,25.833334,54.625,5.0416665,64.25,766.6667,19.375,11.966666666666667
2013-10-21,87.916664,136.25,14.625,98.166664,1354.1666,23.291666,11.275
2013-10-22,135.79167,176.75,43.041668,99.666664,1762.5,22.666666,11.420833333333334
2013-10-23,27.458334,49.208332,7.375,51.458332,712.5,32.416668,10.783333333333333
2013-10-24,18.416666,47.333332,4.6666665,30.416666,604.1667,57.333332,11.158333333333333
2013-10-25,38.458332,67.666664,6.0,46.041668,716.6667,36.083332,10.5375
2013-10-26,63.625,101.666664,10.041667,66.083336,933.3333,22.055304,8.991666666666667
2013-10-27,191.0,244.91667,23.916666,110.458336,2162.5,15.0341625,8.749999999999998
2013-10-28,296.45834,339.75,33.583332,121.5,3029.1667,25.797712,10.466666666666667
2013-10-29,54.875,65.333336,9.541667,42.333332,975.0,36.78885,11.237499999999999
2013-10-30,85.958336,127.166664,10.875,75.708336,1295.8334,30.82695,8.125
2013-10-31,157.08333,183.95833,7.7083335,103.458336,1741.6666,19.755487,7.633333333333332
2013-11-01,210.25,233.45833,11.0,103.541664,2083.3333,7.5327,7.808333333333333
2013-11-02,254.41667,275.83334,5.125,92.791664,2125.0,6.3858376,7.8
2013-11-03,48.0,50.583332,2.0,43.208332,716.6667,27.796913,12.5
2013-11-04,42.833332,71.75,6.2916665,56.416668,883.3333,15.1011,9.220833333333333
2013-11-05,183.70833,246.04167,21.625,108.541664,2604.1667,2.4320626,9.137500000000003
2013-11-06,108.625,135.20833,9.125,66.291664,1702.0834,22.022438,10.083333333333334
2013-11-07,38.166668,61.875,13.041667,48.916668,850.0,26.998125,8.370833333333334
2013-11-08,135.95833,185.25,52.041668,99.958336,2425.0,6.9258,6.295833333333333
2013-11-09,88.291664,115.958336,43.416668,68.041664,1683.3334,14.79765,9.720833333333331
2013-11-10,24.041666,42.208332,10.208333,26.333334,433.33334,42.94264,5.283333333333332
2013-11-11,35.291668,71.041664,19.166666,47.125,700.0,13.557075,7.266666666666667
2013-11-12,62.708332,98.208336,20.208334,58.125,1429.1666,18.108826,7.645833333333333
2013-11-13,172.70833,221.33333,58.125,100.083336,3016.6667,26.1324,5.820833333333334
2013-11-14,67.041664,109.25,19.291666,50.791668,1379.1666,34.655777,7.966666666666668
2013-11-15,109.291664,203.83333,26.708334,91.416664,3187.5,8.005725,6.083333333333335
2013-11-16,39.166668,88.958336,9.583333,27.291666,1008.3333,35.74016,8.0625
2013-11-17,7.4583335,8.666667,6.625,18.916666,479.16666,33.7365,5.395833333333333
2013-11-18,8.5,13.458333,7.1666665,19.625,429.16666,24.838276,4.3166666666666655
2013-11-19,36.375,53.708332,16.666666,38.833332,804.1667,13.159912,2.358333333333333
2013-11-20,69.875,91.791664,29.416666,58.291668,1875.0,19.960762,2.583333333333333
2013-11-21,113.666664,134.5,44.166668,77.791664,2487.5,3.8868375,3.2625000000000006
2013-11-22,161.45833,174.25,56.791668,91.208336,2691.6667,3.6198876,3.470833333333333
2013-11-23,238.125,244.33333,85.208336,115.375,3825.0,3.5833333,4.566666666666666
2013-11-24,86.291664,140.20833,31.791666,48.458332,1575.0,16.333334,8.3625
2013-11-25,17.541666,25.375,10.083333,22.708334,729.1667,31.583334,3.579166666666666
2013-11-26,16.208334,40.916668,8.5,20.166666,900.0,39.083332,2.5749999999999997
2013-11-27,7.125,19.541666,4.0833335,4.5,391.66666,45.875,-1.9541666666666668
2013-11-28,25.583334,37.791668,14.208333,26.458334,766.6667,27.958334,0.1833333333333335
2013-11-29,87.291664,106.875,41.916668,67.791664,2979.1667,9.25,2.837499999999999
2013-11-30,33.666668,48.375,21.666666,40.916668,1104.1666,21.5,5.8125
2013-12-01,108.0,125.791664,45.125,69.833336,3000.0,5.0833335,2.5833333333333335
2013-12-02,120.625,134.125,56.791668,88.25,3245.8333,1.9166666,2.0375
2013-12-03,80.583336,96.583336,42.875,65.458336,2208.3333,13.083333,6.645833333333333
2013-12-04,131.41667,149.91667,50.916668,89.416664,3929.1667,3.9166667,4.333333333333333
2013-12-05,44.895832,63.916668,36.333332,43.083332,1491.6666,17.083334,6.449999999999999
2013-12-06,171.375,210.91667,65.375,85.291664,3333.3333,3.4583333,2.025
2013-12-07,308.75,352.16666,81.833336,110.291664,5291.6665,2.026775,1.4749999999999999
2013-12-08,211.04167,224.0,62.958332,72.041664,3664.5833,16.143309,5.558333333333334
2013-12-09,12.75,16.708334,10.291667,23.041666,500.0,26.958334,2.379166666666667
2013-12-10,27.583334,60.791668,16.833334,32.958332,1112.5,21.291666,0.7916666666666669
2013-12-11,27.416666,43.291668,15.625,32.916668,929.1667,21.75,0.4374999999999997
2013-12-12,21.416666,44.041668,10.208333,28.5625,1008.3333,24.916666,-0.8666666666666667
2013-12-13,68.458336,99.25,39.166668,52.125,1600.0,7.1666665,-2.6499999999999995
2013-12-14,60.958332,84.625,37.333332,57.333332,1604.1666,9.291667,-1.0124999999999997
2013-12-15,46.791668,56.333332,26.25,56.541668,1291.6666,7.875,-1.1291666666666669
2013-12-16,126.0,156.125,66.458336,80.375,3256.25,1.955325,-1.8541666666666667
2013-12-17,84.833336,98.875,47.25,54.875,1820.8334,10.0,0.6083333333333336
2013-12-18,42.708332,59.541668,24.041666,40.291668,1025.0,12.0,-3.8083333333333322
2013-12-19,46.125,68.458336,29.958334,57.458332,1312.5,7.1666665,-3.912499999999999
2013-12-20,34.208332,56.958332,29.625,61.291668,1187.5,11.833333,-3.858333333333333
2013-12-21,66.958336,101.541664,40.708332,78.083336,1545.8334,6.7916665,-4.545833333333333
2013-12-22,168.75,237.58333,78.708336,108.75,3333.3333,2.5833333,-4.033333333333332
2013-12-23,150.5,206.125,73.25,103.375,3183.3333,5.875,-2.7708333333333326
2013-12-24,281.29166,358.45834,137.41667,165.375,6304.1665,2.125,-3.9625
2013-12-25,181.25,240.29167,95.916664,107.208336,3712.5,13.416667,-2.454166666666667
2013-12-26,9.291667,18.708334,6.25,19.041666,483.33334,43.541668,-1.8999999999999995
2013-12-27,21.916666,30.791666,22.231966,49.486763,845.8333,14.701467,-0.5416666666666666
2013-12-28,19.416666,33.291668,16.551966,33.0812,1385.4166,29.329842,-2.0708333333333337
2013-12-29,79.541664,121.416664,65.291664,85.958336,2537.5,8.25,-1.958333333333333
2013-12-30,44.333332,75.375,26.25,51.416668,1135.4166,26.410366,3.7958333333333343
2013-12-31,62.333332,151.20833,31.5,57.75,1616.6666,21.25,4.045833333333333
2014-01-01,70.541664,161.95833,44.25,79.666664,2666.6667,11.416667,2.766666666666667
2014-01-02,123.875,215.70833,84.5,101.875,3866.6667,6.75,1.75
2014-01-03,56.875,111.416664,40.791668,55.375,1375.0,22.0,5.283333333333332
2014-01-04,132.04167,188.875,45.125,81.916664,2508.3333,1.0,-0.5125000000000001
2014-01-05,80.25,100.458336,40.208332,69.583336,1758.3334,11.375,1.7875000000000003
2014-01-06,136.70833,157.08333,55.916668,68.083336,2091.6667,2.3333333,-0.7458333333333331
2014-01-07,94.0,137.04167,43.145832,57.9375,1691.6666,13.166667,2.3250000000000006
2014-01-08,21.583334,38.916668,14.25,19.208334,500.0,30.75,-1.625
2014-01-09,41.375,63.208332,20.875,29.791666,766.6667,30.708334,-2.483333333333334
2014-01-10,112.375,133.91667,60.833332,79.270836,1933.3334,2.5,-4.0375000000000005
2014-01-11,220.16667,221.83333,97.708336,130.08333,3458.3333,1.75,-2.4291666666666667
