dtime,PM2.5,PM10,SO2,NO2,CO,O3,TEMP
2013-05-01,44.958332,97.666664,20.416666,56.333332,616.6667,70.666664,17.404166666666665
2013-05-02,80.375,127.166664,46.541668,61.208332,958.3333,76.75,19.229166666666664
2013-05-03,64.958336,84.166664,24.833334,43.416668,799.9375,105.645836,18.129166666666663
2013-05-04,107.5,133.375,32.541668,55.625,841.6667,92.708336,18.77916666666667
2013-05-05,181.95833,234.875,53.708332,88.25,1370.625,86.541664,20.5875
2013-05-06,232.95833,249.95833,46.208332,72.458336,1606.0834,113.76119,22.933333333333334
2013-05-07,176.16667,215.75,57.916668,90.333336,1333.125,105.875,23.241666666666664
2013-05-08,158.375,160.25,70.208336,82.125,1595.7084,69.16743,20.070833333333336
2013-05-09,57.958332,62.291668,31.083334,65.208336,647.9167,37.375,17.687499999999996
2013-05-10,49.625,84.833336,28.083334,49.625,650.0,48.583332,21.383333333333336
2013-05-11,53.833332,129.91667,31.666666,66.583336,635.4167,37.243584,22.79583333333333
2013-05-12,39.625,88.125,34.25,62.25,758.2917,53.85289,22.233333333333334
2013-05-13,89.083336,162.0,63.166668,89.208336,1395.8334,69.02572,21.1125
2013-05-14,55.208332,125.125,13.6875,71.104164,983.125,44.130157,23.037499999999998
2013-05-15,75.041664,142.125,5.5833335,82.958336,600.0,48.48506,21.991666666666664
2013-05-16,60.875,104.5,3.4166667,75.625,600.0,50.038013,21.204166666666666
2013-05-17,115.0,133.33333,3.75,72.541664,600.0,34.94584,20.787499999999998
2013-05-18,133.95833,141.45833,3.0,53.375,600.0,37.828613,20.73333333333333
2013-05-19,66.208336,155.45833,3.0,79.958336,600.0,6.65805,20.620833333333337
2013-05-20,53.833332,130.375,4.125,67.1875,600.0,51.34106,20.833333333333332
2013-05-21,128.58333,195.83333,4.4166665,85.125,600.0,91.87395,22.204166666666666
2013-05-22,94.916664,137.16667,3.3333333,93.958336,600.0,76.37122,22.208333333333343
2013-05-23,104.333336,138.29167,14.375,105.875,993.75,61.190098,22.658333333333335
2013-05-24,106.291664,142.41667,19.875,92.458336,1329.0,54.375,23.76666666666667
2013-05-25,72.041664,108.375,24.083334,72.458336,958.25,85.916664,24.350000000000005
2013-05-26,109.25,102.583336,36.166668,58.75,1379.125,33.625,21.037500000000005
2013-05-27,74.666664,61.958332,8.75,47.708332,856.25,33.22052,18.770833333333336
2013-05-28,91.5,78.583336,9.375,52.375,1024.9584,9.458333,19.641666666666666
2013-05-29,24.208334,44.625,7.7916665,39.833332,295.83334,64.666664,23.995833333333326
2013-05-30,65.833336,109.041664,19.541666,79.0,710.4167,86.666725,24.90833333333333
2013-05-31,113.208336,142.58333,40.125,60.541668,895.8333,108.020836,24.2625
2013-06-01,88.166664,114.625,12.166667,59.333332,683.3333,64.625,24.674999999999997
2013-06-02,185.83333,198.16667,38.958332,70.5,1787.1666,55.625,21.958333333333332
2013-06-03,158.20833,139.04167,24.583334,76.291664,1683.1666,98.23201,24.991666666666664
2013-06-04,145.79167,141.95833,34.08,74.2041,1872.5416,52.822205,20.566666666666666
2013-06-05,142.625,104.916664,6.125,46.041668,1658.25,20.125,18.95
2013-06-06,159.125,118.083336,9.041667,46.208332,2403.875,5.4583335,19.2375
2013-06-07,154.125,111.625,14.375,52.25,2495.5,2.375,20.129166666666666
2013-06-08,186.66667,143.83333,12.458333,59.333332,2947.3333,2.0,19.87083333333333
2013-06-09,51.041668,33.791668,7.8868,47.741737,1181.0834,16.743034,17.80416666666667
2013-06-10,25.041666,30.645834,8.375,50.291668,600.0,41.375,20.59166666666666
2013-06-11,60.791668,71.708336,10.950467,72.0649,704.1667,58.666668,20.916666666666668
2013-06-12,63.25,59.041668,22.0388,54.15643,1029.1666,102.5,21.345833333333335
2013-06-13,124.958336,111.541664,41.4477,77.88569,1578.875,121.541664,23.970833333333335
2013-06-14,118.458336,138.91667,40.9003,75.866905,1326.6875,152.11644,26.200000000000003
2013-06-15,141.20833,164.70833,45.4461,92.94958,1845.625,111.375,25.399999999999995
2013-06-16,192.70833,182.625,30.05345,95.6142,2303.9583,29.479166,22.36666666666667
2013-06-17,66.041664,49.333332,16.3387,61.598553,1624.75,81.125,25.86666666666667
2013-06-18,48.375,82.166664,18.1237,90.34055,1201.8959,73.520836,27.120833333333337
2013-06-19,62.958332,90.416664,22.3363,85.19095,1491.4166,94.0,28.487499999999997
2013-06-20,58.166668,93.291664,18.4569,92.63307,1520.5834,24.416666,25.850000000000005
2013-06-21,49.708332,71.041664,16.1483,69.357185,1333.2084,53.041668,25.39583333333333
2013-06-22,56.666668,51.625,13.256599,66.059555,1200.0,23.645834,21.229166666666664
2013-06-23,51.375,52.166668,19.5636,72.41102,1408.1666,78.916664,25.70833333333333
2013-06-24,119.541664,109.958336,23.3359,67.65491,1828.9584,87.291664,24.454166666666666
2013-06-25,123.916664,92.208336,21.5271,68.390564,2224.7083,26.875,21.96666666666667
2013-06-26,169.45833,133.70833,10.04955,52.458427,1814.4375,99.5,26.03333333333333
2013-06-27,105.5,111.833336,13.84565,59.280376,987.4167,115.166664,27.816666666666666
2013-06-28,315.125,278.58334,21.1463,65.83287,2237.125,52.75,25.204166666666662
2013-06-29,119.0,114.625,5.3669,49.408867,1445.4584,40.333332,22.691666666666666
2013-06-30,255.45833,211.83333,11.50135,65.221245,2601.7083,25.473175,24.783333333333328
2013-07-01,225.54167,155.375,10.7457,65.78154,2233.0833,6.8267665,24.850000000000005
2013-07-02,19.125,26.708334,8.9488,36.7487,462.5,62.375,28.62499999999999
2013-07-03,40.458332,80.958336,12.92935,65.73877,724.9583,47.458332,29.254166666666674
2013-07-04,30.083334,71.208336,7.5327,57.736347,543.75,47.75,27.74166666666667
2013-07-05,27.333334,48.916668,6.7116,50.366932,454.16666,73.5,29.016666666666666
2013-07-06,53.958332,92.208336,11.0551,53.23258,675.0,113.125,28.933333333333337
2013-07-07,86.375,86.791664,5.4859,38.177246,733.2917,114.375,26.895833333333332
2013-07-08,100.875,73.583336,3.11185,45.867443,879.1667,68.833336,24.970833333333328
2013-07-09,92.041664,50.916668,2.9988,51.051266,837.5,15.951667,24.037499999999998
2013-07-10,34.583332,29.708334,2.9155,45.03769,570.8333,12.875,22.89583333333334
2013-07-11,44.166668,52.083332,4.4149,49.10947,616.6667,29.365,24.5
2013-07-12,81.375,77.458336,5.5275497,47.04364,720.8333,84.77618,26.554166666666664
2013-07-13,147.125,112.291664,7.8064,42.223366,1137.5,85.791664,27.699999999999992
2013-07-14,128.91667,96.083336,12.5902,36.70593,1091.6666,88.458336,26.799999999999994
2013-07-15,45.083332,19.666666,4.9623,43.05312,979.1667,16.375,23.75
2013-07-16,25.895834,30.520834,5.78935,40.6494,527.0833,47.75,27.02916666666667
2013-07-17,43.5,75.791664,11.3288,59.075077,600.0,81.583336,26.933333333333334
2013-07-18,144.0,120.916664,11.7334,51.380604,1258.3334,78.458336,26.27083333333334
2013-07-19,134.875,116.208336,10.4363,54.524258,800.0,90.541664,26.67916666666666
2013-07-20,64.125,85.3125,7.0566998,58.69014,647.9167,87.270836,27.908333333333342
2013-07-21,81.083336,95.5,8.8774,64.89191,837.5,80.166664,26.8
2013-07-22,89.916664,108.625,13.7326,68.84393,981.25,75.584305,26.412499999999998
2013-07-23,48.125,67.125,9.7104,48.22839,581.25,96.43412,26.954166666666666
2013-07-24,44.125,84.416664,8.82385,62.347042,510.41666,54.583332,29.466666666666665
2013-07-25,48.125,98.541664,13.6017,63.74565,883.3333,91.166664,29.67916666666666
2013-07-26,59.75,77.875,18.61755,71.29898,1468.75,20.139742,25.233333333333334
2013-07-27,115.833336,95.583336,9.8532,73.779686,1316.6666,18.291666,25.058333333333334
2013-07-28,67.791664,66.708336,12.8639,57.458336,858.3333,73.166664,29.21249999999999
2013-07-29,64.5,101.479164,11.2336,87.175514,758.3333,43.041668,28.2625
2013-07-30,107.541664,112.625,13.6017,58.018635,858.3333,117.75,28.758333333333336
2013-07-31,50.916668,70.416664,10.5672,42.095055,600.0,115.375,26.016666666666662
2013-08-01,43.416668,42.666668,8.3895,46.44057,583.3333,56.208332,23.14166666666667
2013-08-02,73.25,69.708336,12.3879,53.835648,812.5,84.166664,25.675
2013-08-03,28.708334,52.291668,8.6989,39.999283,408.33334,123.104164,27.19583333333333
2013-08-04,77.541664,103.916664,16.4934,54.532814,666.6667,110.375,27.233333333333334
2013-08-05,52.0,68.25,12.95315,51.57307,533.3333,125.041664,26.512500000000003
2013-08-06,131.875,138.25,28.9646,56.363403,954.1667,92.708336,29.391666666666666
2013-08-07,37.25,40.958332,21.1582,44.575764,541.6667,41.375,25.033333333333342
2013-08-08,33.583332,53.458332,19.34345,56.286415,637.5,68.916664,27.316666666666666
2013-08-09,51.375,92.416664,23.55605,73.274994,654.1667,95.291664,28.629166666666663
2013-08-10,97.0,134.04167,42.7924,61.410362,883.3333,116.125,30.116666666666664
2013-08-11,128.625,130.70833,45.9221,58.87833,1125.0,39.041668,26.5125
2013-08-12,49.958332,47.041668,28.9051,38.724712,566.6667,48.416668,26.887500000000003
2013-08-13,91.833336,92.833336,52.0506,37.67255,833.3333,70.75,28.508333333333326
2013-08-14,76.270836,101.291664,42.7448,43.164326,758.3333,81.75,29.08333333333333
2013-08-15,132.875,143.83333,3.06425,55.79883,1095.8334,79.9375,29.83333333333333
2013-08-16,133.5,144.04167,2.6299,68.518875,1216.6666,51.916668,29.320833333333336
2013-08-17,52.625,65.291664,4.0579,43.899982,562.5,49.333332,30.57916666666667
2013-08-18,18.458334,47.791668,3.808,45.508167,454.16666,65.833336,28.65833333333333
2013-08-19,28.666666,64.208336,5.4621,62.706318,581.25,74.45979,27.7625
2013-08-20,95.5,144.875,10.4839,84.001915,1137.5,63.875,25.820833333333336
2013-08-21,117.375,90.5,9.1154,57.98014,1066.6666,72.916664,25.816666666666666
2013-08-22,123.125,137.375,5.7596,97.568825,1187.5,25.895508,23.645833333333332
2013-08-23,49.291668,66.541664,8.2348,68.15105,820.8333,53.0,26.90416666666667
2013-08-24,40.416668,87.25,7.6636,83.72818,687.5,59.375,27.05
2013-08-25,42.958332,90.708336,8.33,80.079834,670.8333,92.916664,27.26666666666667
2013-08-26,57.5,114.625,12.5545,64.37866,870.8333,110.166664,27.941666666666666
2013-08-27,76.041664,108.458336,14.5299,61.350483,1437.5,26.666666,24.320833333333336
2013-08-28,76.875,66.958336,8.2586,67.10744,1637.5,39.104168,23.650000000000002
2013-08-29,27.666666,37.291668,5.5097,33.557995,616.6667,41.875,24.65416666666667
2013-08-30,10.041667,26.75,3.4272,29.777054,270.83334,48.520832,22.10833333333333
2013-08-31,22.541666,50.875,8.3419,50.204403,450.0,37.416668,22.504166666666663
2013-09-01,50.5,93.541664,12.5188,54.515705,866.6667,77.666664,23.058333333333334
2013-09-02,51.791668,71.354164,13.5898,50.965725,845.8333,94.208336,22.60416666666666
2013-09-03,104.5,131.66667,13.5779,58.489117,1133.3334,98.416664,23.495833333333334
2013-09-04,69.5,68.458336,9.3891,51.28223,1000.0,61.125,19.954166666666666
2013-09-05,25.333334,29.166666,7.3898997,35.970272,650.0,57.708332,21.479166666666668
2013-09-06,68.541664,66.375,14.5894,54.378838,1370.8334,59.0,21.08333333333333
2013-09-07,83.708336,85.041664,10.6386,66.32901,1179.1666,68.375,22.358333333333334
2013-09-08,94.958336,112.416664,21.1582,74.90884,1245.8334,43.208332,21.029166666666665
2013-09-09,80.416664,71.541664,13.3518,54.395947,870.8333,64.708336,21.541666666666668
2013-09-10,54.958332,68.708336,12.1618,54.584137,650.0,35.875,22.299999999999997
2013-09-11,64.333336,99.666664,19.1114,71.778015,770.8333,66.916664,21.90833333333333
2013-09-12,158.20833,188.16667,25.6445,104.43355,1558.3334,36.916668,21.350000000000005
2013-09-13,82.833336,77.958336,8.687,59.68242,975.0,14.5,19.437499999999996
2013-09-14,45.375,42.25,10.5315,50.46103,920.8333,26.833334,22.70416666666667
2013-09-15,31.291666,69.583336,16.2197,60.5635,650.0,31.125,20.475
2013-09-16,58.125,97.791664,18.4093,70.0073,916.6667,26.458334,20.566666666666666
2013-09-17,96.666664,120.416664,14.4585,79.459656,1958.3334,1.0,19.9
2013-09-18,117.458336,105.833336,14.291901,64.84058,2150.0,24.041666,21.258333333333333
2013-09-19,123.208336,96.125,12.9115,55.465218,1431.125,49.080326,21.65833333333333
2013-09-20,48.125,51.5,5.95,57.95448,787.5,31.25,21.641666666666666
2013-09-21,38.958332,66.083336,8.687,61.945,566.6667,60.416668,22.658333333333335
2013-09-22,71.625,96.333336,10.0436,85.95226,1041.6666,8.583333,20.137500000000003
2013-09-23,34.041668,51.166668,7.9611,43.609142,754.1667,12.166667,15.495833333333332
2013-09-24,12.458333,41.291668,7.1757,44.32769,379.16666,19.770834,15.012500000000001
2013-09-25,17.166666,53.0,6.4617,62.851738,458.33334,25.166666,15.6625
2013-09-26,46.041668,92.166664,11.4835,85.24227,779.1667,23.916666,16.1375
2013-09-27,153.54167,225.625,21.0511,118.24425,1495.8334,42.916668,16.5875
2013-09-28,274.08334,287.41666,15.5057,101.709045,1522.9166,37.183495,15.583333333333336
2013-09-29,250.125,225.16667,14.2324,98.8434,1583.3334,16.208334,16.954166666666662
2013-09-30,196.75,182.45833,22.550499,100.24628,1850.0,7.8333335,18.3
2013-10-01,101.041664,75.375,13.5676,67.31274,1177.0834,16.433329,17.441666666666666
2013-10-02,18.666666,33.083332,12.875,49.545734,420.83334,35.166668,17.183333333333334
2013-10-03,70.125,100.708336,33.458332,76.6325,1395.8334,27.958334,15.379166666666668
2013-10-04,135.66667,146.54167,40.416668,89.69899,2064.5833,31.683617,17.237500000000004
2013-10-05,313.625,295.83334,43.0,122.11073,2862.5,27.166666,17.258333333333336
2013-10-06,260.625,198.58333,57.458332,114.12541,2854.1667,10.5,16.429166666666667
2013-10-07,102.041664,90.291664,81.833336,93.12921,1829.1666,13.833333,18.966666666666665
2013-10-08,64.75,93.166664,52.75,90.15664,1127.0834,29.994999,17.320833333333336
2013-10-09,145.66667,184.75,13.333333,105.63968,1095.8334,5.2793126,14.949999999999998
2013-10-10,83.666664,125.333336,7.7260666,50.615005,1100.0,32.009514,16.504166666666666
2013-10-11,52.208332,97.375,14.25,78.88653,1100.0,30.438713,14.350000000000001
2013-10-12,76.791664,118.875,12.333333,93.65102,1100.0,29.265076,15.720833333333333
2013-10-13,55.625,73.958336,14.958333,60.28977,1100.0,27.75675,15.129166666666668
2013-10-14,39.166668,66.083336,6.7916665,48.08297,1100.0,13.72665,11.995833333333337
2013-10-15,26.958334,52.875,16.166666,54.93058,1100.0,19.523438,9.524999999999999
2013-10-16,58.291668,97.333336,12.208333,71.63259,1100.0,17.015512,10.687500000000002
2013-10-17,128.04167,163.625,27.958334,82.7359,1100.0,15.26175,11.091666666666667
2013-10-18,233.625,257.75,36.208332,114.96372,1100.0,4.5829873,11.216666666666667
2013-10-19,76.916664,74.125,12.25,48.296825,1100.0,25.498726,13.008333333333333
2013-10-20,29.791666,54.75,10.422433,49.973442,1100.0,22.8123,11.391666666666666
2013-10-21,81.625,127.208336,16.433867,73.54445,1100.0,20.5275,11.120833333333337
2013-10-22,141.04167,170.95833,29.5932,74.89173,1068.75,25.539434,10.7125
2013-10-23,38.208332,90.833336,8.958333,46.29515,504.16666,16.833334,9.3125
2013-10-24,23.416666,46.916668,5.875,29.298021,366.66666,43.645832,10.337500000000002
2013-10-25,45.208332,75.875,7.7083335,56.149548,750.0,26.125,9.408333333333333
2013-10-26,76.375,123.416664,14.416667,68.972244,1158.3334,13.166667,8.625000000000002
2013-10-27,173.04167,208.95833,24.333334,108.590866,1743.75,6.375,8.820833333333333
2013-10-28,287.29166,312.45834,25.125,115.7892,2637.5,12.041667,10.004166666666665
2013-10-29,42.625,66.75,13.625,44.173717,791.6667,23.0,10.454166666666667
2013-10-30,86.0,120.916664,14.708333,73.3477,1245.8334,8.291667,7.716666666666668
2013-10-31,150.95833,185.95833,13.958333,95.13944,1741.6666,3.847125,7.804166666666666
2013-11-01,183.29167,192.91667,13.958333,90.11815,1800.0,2.9407876,7.845833333333332
2013-11-02,259.29166,247.625,13.208333,98.23177,2104.1667,6.69375,8.324999999999998
2013-11-03,54.958332,67.0,11.083333,42.522762,762.5,25.168499,11.183333333333332
2013-11-04,48.666668,93.375,15.666667,55.174374,1008.3333,11.789925,8.716666666666667
2013-11-05,151.85417,205.04167,23.916666,90.892296,1979.1666,2.5391626,9.070833333333335
2013-11-06,108.916664,166.25,15.0,50.81175,1504.1666,21.964424,9.970833333333337
2013-11-07,40.083332,77.666664,12.583333,47.655262,841.6667,24.682087,7.6291666666666655
2013-11-08,122.25,163.75,29.791666,76.949005,2162.5,8.411813,6.091666666666666
2013-11-09,107.5,143.125,29.916666,58.501945,1841.6666,11.647125,9.191666666666666
2013-11-10,22.875,47.5,8.333333,35.978825,531.25,36.900414,4.9625
2013-11-11,40.666668,66.5,18.125,58.48056,800.0,10.808175,6.512499999999999
2013-11-12,67.791664,100.75,21.583334,57.50111,1741.6666,13.235775,7.104166666666667
2013-11-13,158.29167,187.25,37.166668,92.85548,3050.0,14.1372,5.704166666666667
2013-11-14,76.666664,120.625,22.041666,53.360893,1404.1666,27.796913,8.095833333333333
2013-11-15,124.25,204.875,30.833334,83.20638,3587.5,4.9533753,6.029166666666668
2013-11-16,48.0,102.25,15.25,31.710297,812.5,29.97015,7.708333333333333
2013-11-17,15.625,34.458332,9.916667,29.041395,675.0,24.927525,4.654166666666667
2013-11-18,17.208334,30.0,11.166667,34.302208,795.8333,19.465425,3.279166666666667
2013-11-19,37.75,46.875,16.791666,48.98116,935.4167,9.893363,1.6916666666666664
2013-11-20,84.5,107.833336,26.958334,64.07071,2641.6667,5.988675,2.870833333333333
2013-11-21,119.0,132.04167,34.875,75.49052,3345.8333,3.3513374,3.5041666666666678
2013-11-22,180.04167,177.79167,39.166668,94.78017,3941.6667,1.2628875,3.1375000000000006
2013-11-23,235.91667,224.66667,58.5,113.19301,2000.0,1.1468625,4.8374999999999995
2013-11-24,99.666664,133.625,35.583332,45.277203,2000.0,16.533562,7.958333333333333
2013-11-25,16.541666,24.708334,13.958333,25.92768,2000.0,29.711325,2.995833333333333
2013-11-26,20.541666,53.541668,10.958333,26.021774,2000.0,32.942173,2.204166666666666
2013-11-27,9.25,31.875,4.75,9.007538,2000.0,45.972675,-2.2041666666666666
2013-11-28,27.25,36.375,11.333333,35.687984,2000.0,32.5584,0.020833333333333353
2013-11-29,95.541664,111.208336,30.708334,76.62823,2000.0,12.94125,2.325
2013-11-30,46.208332,58.166668,26.291666,48.485016,2000.0,19.911674,4.5125
2013-12-01,78.583336,89.041664,32.75,71.21344,2000.0,6.1270127,1.820833333333333
2013-12-02,142.41667,158.08333,49.730534,99.68598,2000.0,2.1063,1.8958333333333333
2013-12-03,87.25,112.666664,37.7944,78.826645,2000.0,12.94125,4.466666666666666
2013-12-04,120.875,151.375,46.6718,99.56194,2000.0,5.4264,4.345833333333333
2013-12-05,52.625,71.291664,33.2367,58.296646,2000.0,14.0301,5.562500000000001
2013-12-06,138.29167,160.54167,45.5532,101.76037,2000.0,1.6779,1.7750000000000001
2013-12-07,283.41666,295.95834,41.7214,127.34588,2000.0,0.2142,2.0541666666666663
2013-12-08,207.54167,201.54167,47.5643,80.43483,2000.0,16.51125,4.958333333333334
2013-12-09,13.541667,18.833334,13.6017,27.450321,2000.0,31.407076,1.7999999999999998
2013-12-10,34.25,63.125,23.6334,41.76144,2000.0,23.25855,0.7375000000000002
2013-12-11,29.875,40.041668,19.935966,42.073456,2000.0,24.334013,1.1083333333333334
2013-12-12,23.541666,36.5,16.75,34.083332,2000.0,26.868713,-1.5333333333333332
2013-12-13,64.791664,87.958336,37.333332,59.333332,2000.0,5.15865,-2.9000000000000004
2013-12-14,80.75,100.541664,48.125,70.375,2000.0,8.1529875,-1.9625000000000001
2013-12-15,69.666664,87.541664,42.708332,73.25,2000.0,6.0823874,-1.4249999999999996
2013-12-16,135.41667,159.58333,76.791664,88.541664,2000.0,1.1290125,-1.0416666666666667
2013-12-17,82.166664,86.791664,54.773735,58.2271,2000.0,16.073925,-0.03333333333333329
2013-12-18,61.583332,70.416664,22.625,42.666668,2000.0,17.292187,-3.991666666666667
2013-12-19,70.541664,68.666664,34.4074,58.8644,1727.0834,12.0666,-4.124999999999999
2013-12-20,78.083336,79.291664,38.333332,65.208336,2125.0,14.918138,-3.2499999999999996
2013-12-21,105.625,107.791664,56.125,88.333336,2016.6666,3.6369376,-3.6541666666666672
2013-12-22,187.625,176.25,76.375,107.25,3570.8333,1.1468625,-3.3499999999999996
2013-12-23,189.58333,176.08333,64.666664,112.291664,4441.6665,3.5923126,-2.9416666666666678
2013-12-24,268.625,262.66666,80.125,126.791664,5179.1665,0.526575,-2.4958333333333336
2013-12-25,273.875,263.66666,59.833332,104.541664,4533.3335,17.426064,-1.5625000000000002
2013-12-26,28.083334,21.916666,11.958333,19.375,454.16666,40.515038,-2.533333333333333
2013-12-27,37.416668,34.041668,20.922367,50.847965,879.1667,20.174963,-1.5875000000000001
2013-12-28,33.958332,27.333334,14.616767,37.510063,783.3333,30.345,-2.066666666666667
2013-12-29,109.916664,110.458336,41.833332,106.583336,2154.1667,7.5684,-1.9250000000000005
2013-12-30,69.958336,96.75,19.5,60.229168,1100.0,23.905613,3.0375
2013-12-31,69.25,172.83333,22.375,85.25,2004.1666,25.302376,3.816666666666667
2014-01-01,69.125,153.45833,23.916666,129.33333,2097.9167,6.6402,2.6750000000000003
2014-01-02,152.04167,205.08333,44.166668,149.0,4458.3335,6.6402,2.058333333333333
2014-01-03,54.458332,118.916664,23.0,115.833336,1258.3334,6.6402,4.0625
2014-01-04,127.041664,173.54167,23.708334,86.958336,2500.0,6.6402,-0.8083333333333332
2014-01-05,98.083336,135.16667,22.583334,73.666664,2670.8333,6.6402,0.4583333333333331
2014-01-06,136.375,136.79167,18.333334,65.0,1920.8334,6.6402,-0.9125
2014-01-07,111.25,121.333336,17.375,62.041668,2416.6667,6.6402,1.6875
2014-01-08,15.041667,18.583334,8.25,28.291666,516.6667,6.6402,-1.8875000000000002
2014-01-09,28.583334,46.958332,9.0,45.333332,779.1667,6.6402,-2.9375
2014-01-10,83.291664,118.083336,55.916668,92.166664,2745.8333,6.6402,-3.4458333333333333
2014-01-11,136.29167,183.875,112.416664,108.583336,3987.5,6.6402,-1.8791666666666664
